50.0,0,0.0,0.0,0.0,235.715
50.0,0,0.0,0.0,0.0,235.724
50.0,0,0.0,0.0,0.0,236.222
50.0,0,0.0,0.0,0.0,228.098
50.0,0,0.0,0.0,0.0,227.848
50.0,0,0.0,0.0,0.0,227.795
50.0,0,0.0,0.0,0.0,227.733
50.0,0,0.0,0.0,0.0,227.509
50.0,0,1915.023,-1.449,8.77,218.419
50.0,0,1899.495,-1.449,8.699,218.411
50.0,0,1889.661,-1.552,8.672,217.956
50.0,0,1892.974,-1.552,8.678,218.19
50.0,0,1887.694,-1.552,8.666,217.886
50.0,0,1888.005,-1.552,8.666,217.914
50.0,0,1884.899,-1.552,8.659,217.723
50.0,0,1883.036,-1.449,8.655,217.624
50.0,0,1884.174,-1.656,8.656,217.706
50.0,0,1887.59,-1.552,8.664,217.907
50.0,0,1875.686,-1.552,8.637,217.215
50.0,0,1879.102,-1.656,8.644,217.425
50.0,0,1878.377,-1.552,8.643,217.387
50.0,0,1875.479,-1.552,8.635,217.234
50.0,0,1880.344,-1.656,8.646,217.529
50.0,0,1887.487,-1.656,8.662,217.968
50.0,0,1884.381,-1.552,8.654,217.801
50.0,0,1887.901,-1.656,8.662,217.989
50.0,0,1877.756,-1.552,8.639,217.405
50.0,0,1887.176,-1.552,8.661,217.953
50.0,0,2045.045,-1.656,9.002,227.224
50.0,0,2039.869,-1.656,8.989,226.977
50.0,0,2038.213,-1.759,8.985,226.884
50.0,0,0.0,0.0,0.0,235.148
50.0,0,0.0,0.0,0.0,235.345
50.0,0,0.0,0.0,0.0,235.581
50.0,0,0.0,0.0,0.0,235.771
50.0,0,0.0,0.0,0.0,235.76
50.0,0,0.0,0.0,0.0,235.103
50.0,0,0.0,0.0,0.0,235.384
50.0,0,0.0,0.0,0.0,234.529
50.0,0,0.0,0.0,0.0,234.372
50.0,0,0.0,0.0,0.0,234.674
50.0,0,0.0,0.0,0.0,234.751
50.0,0,0.0,0.0,0.0,234.586
50.0,0,0.0,0.0,0.0,234.639
50.0,0,0.0,0.0,0.0,234.512
50.0,0,0.0,0.0,0.0,234.154
50.0,0,0.0,0.0,0.0,235.014
50.0,0,0.0,0.0,0.0,234.975
50.0,0,0.0,0.0,0.0,234.72
50.0,0,0.0,0.0,0.0,234.707
50.0,0,0.0,0.0,0.0,234.885
50.0,0,0.0,0.0,0.0,236.2
50.0,0,0.0,0.0,0.0,236.39
50.0,0,0.0,0.0,0.0,236.187
50.0,0,0.0,0.0,0.0,236.028
50.0,0,0.0,0.0,0.0,236.119
50.0,0,0.0,0.0,0.0,235.918
50.0,0,0.0,0.0,0.0,235.379
50.0,0,0.0,0.0,0.0,235.505
50.0,0,0.0,0.0,0.0,235.108
50.0,0,0.0,0.0,0.0,235.443
50.0,0,0.0,0.0,0.0,235.589
50.0,0,0.0,0.0,0.0,235.558
50.0,0,0.0,0.0,0.0,235.127
50.0,0,0.0,0.0,0.0,235.266
50.0,0,0.0,0.0,0.0,235.168
50.0,0,0.0,0.0,0.0,234.988
50.0,0,0.0,0.0,0.0,234.805
50.0,0,0.0,0.0,0.0,234.758
50.0,0,0.0,0.0,0.0,234.914
50.0,0,0.0,0.0,0.0,236.2
50.0,0,0.0,0.0,0.0,236.2
50.0,0,0.0,0.0,0.0,236.162
50.0,0,0.0,0.0,0.0,236.338
50.0,0,0.0,0.0,0.0,236.283
50.0,0,0.0,0.0,0.0,235.788
50.0,0,0.0,0.0,0.0,236.266
50.0,0,0.0,0.0,0.0,236.167
50.0,0,0.0,0.0,0.0,236.182
50.0,0,0.0,0.0,0.0,236.101
50.0,0,0.0,0.0,0.0,235.784
50.0,0,0.0,0.0,0.0,236.399
50.0,0,0.0,0.0,0.0,236.367
50.0,0,0.0,0.0,0.0,236.226
50.0,0,2092.457,-1.345,9.19,227.743
50.0,0,2063.161,-1.656,9.053,227.949
50.0,0,2055.294,-1.656,9.024,227.798
50.0,0,2053.12,-1.552,9.019,227.693
50.0,0,2068.958,-1.656,9.052,228.606
50.0,0,2076.929,-1.759,9.069,229.073
50.0,0,2075.169,-1.656,9.065,228.978
50.0,0,2077.136,-1.656,9.069,229.082
50.0,0,2075.687,-1.759,9.065,229.03
50.0,0,1928.17,-1.656,8.746,220.518
50.0,0,1931.38,-1.759,8.755,220.656
50.0,0,1927.549,-1.656,8.746,220.433
50.0,0,1921.959,-1.656,8.735,220.083
50.0,0,1928.585,-1.552,8.749,220.493
50.0,0,2075.687,-1.759,9.068,228.963
50.0,0,2075.687,-1.656,9.064,229.056
50.0,0,2077.55,-1.863,9.067,229.189
50.0,0,2063.679,-1.759,9.037,228.402
50.0,0,2072.581,-1.759,9.056,228.913
50.0,0,2076.826,-1.656,9.066,229.136
50.0,0,2074.859,-1.863,9.061,229.035
50.0,0,0.0,0.0,0.0,237.673
50.0,0,0.0,0.0,0.0,237.734
50.0,0,0.0,0.0,0.0,237.666
50.0,0,0.0,0.0,0.0,237.679
50.0,0,0.0,0.0,0.0,237.895
50.0,0,0.0,0.0,0.0,237.713
50.0,0,0.0,0.0,0.0,237.968
50.0,0,0.0,0.0,0.0,237.929
50.0,0,0.0,0.0,0.0,237.833
50.0,0,0.0,0.0,0.0,237.879
50.0,0,0.0,0.0,0.0,237.878
50.0,0,0.0,0.0,0.0,237.381
50.0,0,0.0,0.0,0.0,236.838
50.0,0,0.0,0.0,0.0,236.931
50.0,0,0.0,0.0,0.0,236.705
50.0,0,0.0,0.0,0.0,236.912
50.0,0,0.0,0.0,0.0,237.114
50.0,0,0.0,0.0,0.0,236.237
50.0,0,0.0,0.0,0.0,236.994
50.0,0,0.0,0.0,0.0,237.152
50.0,0,0.0,0.0,0.0,236.776
50.0,0,0.0,0.0,0.0,237.004
50.0,0,0.0,0.0,0.0,236.599
50.0,0,0.0,0.0,0.0,237.057
50.0,0,0.0,0.0,0.0,236.955
50.0,0,0.0,0.0,0.0,237.102
50.0,0,0.0,0.0,0.0,236.941
50.0,0,0.0,0.0,0.0,236.732
50.0,0,0.0,0.0,0.0,236.891
50.0,0,0.0,0.0,0.0,236.566
50.0,0,0.0,0.0,0.0,236.765
50.0,0,0.0,0.0,0.0,236.337
50.0,0,0.0,0.0,0.0,236.169
50.0,0,0.0,0.0,0.0,236.254
50.0,0,0.0,0.0,0.0,236.226
50.0,0,0.0,0.0,0.0,236.163
50.0,0,0.0,0.0,0.0,236.325
50.0,0,0.0,0.0,0.0,236.636
50.0,0,0.0,0.0,0.0,235.828
50.0,0,0.0,0.0,0.0,236.523
50.0,0,0.0,0.0,0.0,236.587
50.0,0,0.0,0.0,0.0,236.472
50.0,0,0.0,0.0,0.0,236.446
50.0,0,0.0,0.0,0.0,235.957
50.0,0,0.0,0.0,0.0,236.577
50.0,0,0.0,0.0,0.0,236.831
50.0,0,0.0,0.0,0.0,236.821
50.0,0,0.0,0.0,0.0,236.754
50.0,0,0.0,0.0,0.0,236.522
50.0,0,0.0,0.0,0.0,236.45
50.0,0,0.0,0.0,0.0,236.328
50.0,0,0.0,0.0,0.0,236.307
50.0,0,0.0,0.0,0.0,236.383
50.0,0,0.0,0.0,0.0,236.316
50.0,0,2110.056,-1.242,9.264,227.833
50.0,0,2079.517,-1.656,9.12,228.082
50.0,0,1919.992,-1.759,8.735,219.85
50.0,0,1915.023,-1.759,8.721,219.645
50.0,0,1917.715,-1.656,8.726,219.832
50.0,0,1913.264,-1.656,8.715,219.595
50.0,0,1912.125,-1.656,8.712,219.523
50.0,0,1914.506,-1.656,8.717,219.67
50.0,0,1911.918,-1.656,8.711,219.533
50.0,0,1913.781,-1.656,8.715,219.654
50.0,0,1911.607,-1.656,8.71,219.532
50.0,0,1910.261,-1.656,8.706,219.456
50.0,0,1909.537,-1.656,8.705,219.42
50.0,0,1912.849,-1.759,8.712,219.626
50.0,0,1909.64,-1.656,8.704,219.443
50.0,0,1907.57,-1.759,8.7,219.321
50.0,0,1915.334,-1.656,8.717,219.779
50.0,0,50.828,0.517,1.417,227.536
50.0,0,0.0,0.0,0.0,227.404
50.0,0,0.0,0.0,0.0,236.336
50.0,0,0.0,0.0,0.0,236.376
50.0,0,0.0,0.0,0.0,236.408
50.0,0,0.0,0.0,0.0,236.582
50.0,0,0.0,0.0,0.0,236.586
50.0,0,0.0,0.0,0.0,236.397
50.0,0,0.0,0.0,0.0,236.615
50.0,0,0.0,0.0,0.0,236.108
50.0,0,0.0,0.0,0.0,236.069
50.0,0,0.0,0.0,0.0,236.291
50.0,0,0.0,0.0,0.0,236.258
50.0,0,0.0,0.0,0.0,236.205
50.0,0,0.0,0.0,0.0,236.367
50.0,0,0.0,0.0,0.0,236.203
50.0,0,0.0,0.0,0.0,236.418
50.0,0,0.0,0.0,0.0,236.37
50.0,0,0.0,0.0,0.0,236.183
50.0,0,0.0,0.0,0.0,236.339
50.0,0,0.0,0.0,0.0,236.782
50.0,0,0.0,0.0,0.0,236.67
50.0,0,0.0,0.0,0.0,236.655
50.0,0,0.0,0.0,0.0,236.861
50.0,0,0.0,0.0,0.0,236.646
50.0,0,0.0,0.0,0.0,237.376
50.0,0,0.0,0.0,0.0,237.377
50.0,0,0.0,0.0,0.0,237.083
50.0,0,0.0,0.0,0.0,237.111
50.0,0,0.0,0.0,0.0,237.261
50.0,0,0.0,0.0,0.0,237.156
50.0,0,0.0,0.0,0.0,237.035
50.0,0,0.0,0.0,0.0,237.163
50.0,0,0.0,0.0,0.0,237.017
50.0,0,0.0,0.0,0.0,236.866
50.0,0,0.0,0.0,0.0,237.351
50.0,0,0.0,0.0,0.0,237.243
50.0,0,0.0,0.0,0.0,237.278
50.0,0,0.0,0.0,0.0,237.879
50.0,0,0.0,0.0,0.0,237.632
50.0,0,0.0,0.0,0.0,237.513
50.0,0,0.0,0.0,0.0,237.646
50.0,0,0.0,0.0,0.0,237.524
50.0,0,0.0,0.0,0.0,237.321
50.0,0,0.0,0.0,0.0,237.524
50.0,0,0.0,0.0,0.0,237.558
50.0,0,0.0,0.0,0.0,237.5
50.0,0,0.0,0.0,0.0,237.507
50.0,0,0.0,0.0,0.0,236.804
50.0,0,0.0,0.0,0.0,236.818
50.0,0,0.0,0.0,0.0,236.975
50.0,0,0.0,0.0,0.0,236.847
50.0,0,0.0,0.0,0.0,236.226
50.0,0,0.0,0.0,0.0,236.423
50.0,0,0.0,0.0,0.0,236.415
50.0,0,0.0,0.0,0.0,236.282
50.0,0,0.0,0.0,0.0,236.434
50.0,0,0.0,0.0,0.0,236.431
50.0,0,0.0,0.0,0.0,236.592
50.0,0,0.0,0.0,0.0,236.459
50.0,0,0.0,0.0,0.0,236.575
50.0,0,0.0,0.0,0.0,236.462
50.0,0,0.0,0.0,0.0,236.415
50.0,0,0.0,0.0,0.0,236.615
50.0,0,0.0,0.0,0.0,236.501
50.0,0,0.0,0.0,0.0,236.618
50.0,0,0.0,0.0,0.0,236.442
50.0,0,0.0,0.0,0.0,236.395
50.0,0,0.0,0.0,0.0,236.6
50.0,0,0.0,0.0,0.0,236.532
50.0,0,0.0,0.0,0.0,236.593
50.0,0,0.0,0.0,0.0,236.57
50.0,0,0.0,0.0,0.0,236.611
50.0,0,0.0,0.0,0.0,236.513
50.0,0,0.0,0.0,0.0,236.504
50.0,0,0.0,0.0,0.0,236.548
50.0,0,0.0,0.0,0.0,236.554
50.0,0,0.0,0.0,0.0,236.134
50.0,0,0.0,0.0,0.0,236.242
50.0,0,0.0,0.0,0.0,236.228
50.0,0,0.0,0.0,0.0,236.049
50.0,0,0.0,0.0,0.0,236.285
50.0,0,0.0,0.0,0.0,235.994
50.0,0,0.0,0.0,0.0,235.902
