50.0,359,523.502,-11.801,3.45,218.477
50.0,273,0.621,-11.697,0.053,222.754
50.0,273,0.621,-11.697,0.053,222.298
50.0,273,0.621,-11.697,0.053,222.454
50.0,273,0.621,-11.697,0.053,222.238
50.0,273,0.621,-11.697,0.053,222.777
50.0,273,0.621,-11.697,0.053,222.269
50.0,273,0.621,-11.594,0.053,222.071
50.0,273,0.621,-11.697,0.053,222.609
50.0,273,0.621,-11.697,0.053,223.153
50.0,273,0.621,-11.697,0.053,222.887
50.0,273,0.621,-11.697,0.053,222.495
50.0,273,0.621,-11.697,0.053,222.376
50.0,273,0.621,-11.697,0.053,222.637
50.0,273,0.621,-11.697,0.053,223.226
50.0,273,0.621,-11.697,0.053,223.002
50.0,273,0.621,-11.801,0.053,223.222
50.0,273,0.621,-11.801,0.053,223.18
50.0,273,0.621,-11.801,0.053,223.343
50.0,273,0.621,-11.801,0.053,223.262
50.0,273,0.621,-11.801,0.053,223.228
50.0,359,527.436,-11.801,3.464,219.31
50.0,273,0.621,-11.801,0.053,223.278
50.0,273,0.621,-11.801,0.053,223.276
50.0,273,0.621,-11.697,0.053,222.911
50.0,273,0.621,-11.697,0.053,222.716
50.0,273,0.621,-11.697,0.053,222.588
50.0,273,0.621,-11.697,0.053,223.016
50.0,273,0.621,-11.697,0.053,223.016
50.0,273,0.621,-11.697,0.053,223.22
50.0,273,0.621,-11.801,0.053,223.298
50.0,273,0.621,-11.697,0.053,222.887
50.0,273,0.621,-11.697,0.053,222.785
50.0,273,0.621,-11.594,0.053,222.212
50.0,359,523.192,-11.697,3.45,218.432
50.0,273,0.621,-11.697,0.053,222.424
50.0,273,0.621,-11.49,0.052,220.958
50.0,273,0.621,-11.594,0.053,221.775
50.0,273,0.621,-11.594,0.053,222.188
50.0,273,0.621,-11.594,0.053,222.164
50.0,273,0.621,-11.697,0.053,222.337
50.0,273,0.621,-11.697,0.053,222.537
50.0,273,0.621,-11.594,0.053,222.146
50.0,273,0.621,-11.594,0.053,222.156
50.0,273,0.621,-11.594,0.053,222.115
50.0,273,0.621,-11.594,0.053,222.08
50.0,273,0.621,-11.594,0.053,221.918
50.0,273,0.621,-11.594,0.053,221.841
50.0,273,0.621,-11.594,0.053,222.127
50.0,273,0.621,-11.594,0.053,222.065
50.0,273,0.621,-11.594,0.053,222.099
50.0,273,0.621,-11.594,0.053,221.949
50.0,273,0.621,-11.594,0.053,222.066
50.0,273,0.621,-11.594,0.053,221.938
50.0,273,0.621,-11.594,0.052,221.502
50.0,273,0.621,-11.594,0.053,221.524
50.0,273,0.621,-11.594,0.052,221.592
50.0,273,0.621,-11.49,0.052,220.893
50.0,359,514.91,-11.697,3.422,216.925
50.0,273,0.621,-11.594,0.052,221.401
50.0,273,0.621,-11.49,0.052,220.59
50.0,273,0.621,-11.49,0.052,220.484
50.0,273,0.621,-11.594,0.053,221.312
50.0,273,0.621,-11.49,0.053,221.102
50.0,273,0.621,-11.49,0.052,221.049
50.0,273,0.621,-11.49,0.052,221.134
50.0,273,0.621,-11.49,0.053,220.89
50.0,273,0.621,-11.387,0.052,220.105
50.0,273,0.621,-11.387,0.052,220.001
50.0,273,0.621,-11.49,0.052,220.682
50.0,273,0.621,-11.49,0.052,220.833
50.0,273,0.621,-11.49,0.052,220.905
50.0,273,0.621,-11.49,0.052,220.342
50.0,1,555.386,13.768,3.643,216.478
50.0,11,281.886,51.967,2.418,217.968
50.0,273,0.621,-11.49,0.052,221.079
50.0,273,0.621,-11.49,0.052,221.125
50.0,273,0.621,-11.49,0.052,221.23
50.0,273,0.621,-11.387,0.052,220.274
50.0,273,0.621,-11.49,0.052,220.909
50.0,273,0.621,-11.49,0.052,221.185
50.0,273,0.621,-11.49,0.052,221.029
50.0,273,0.621,-11.49,0.053,221.054
50.0,273,0.621,-11.49,0.052,221.161
50.0,273,0.621,-11.594,0.053,221.696
50.0,3,818.328,47.929,4.382,214.908
50.0,2,1078.268,43.582,5.067,213.058
50.0,4,406.007,28.364,3.047,217.638
50.0,273,0.621,-11.387,0.052,220.223
50.0,273,0.621,-11.49,0.052,221.146
50.0,359,515.221,-11.697,3.423,216.954
50.0,273,0.621,-11.387,0.052,220.082
50.0,273,0.621,-11.49,0.052,220.854
50.0,359,514.703,-11.594,3.421,216.839
50.0,273,0.621,-11.49,0.052,220.494
50.0,273,0.621,-11.387,0.052,219.654
50.0,273,0.621,-11.49,0.052,220.976
50.0,273,0.621,-11.387,0.052,220.089
50.0,273,0.621,-11.49,0.052,221.121
50.0,273,0.621,-11.49,0.052,220.326
50.0,273,0.621,-11.49,0.052,220.936
50.0,273,0.621,-11.387,0.052,220.149
50.0,273,0.621,-11.387,0.052,220.3
50.0,273,0.621,-11.387,0.052,220.255
50.0,273,0.621,-11.49,0.052,220.644
50.0,273,0.621,-11.49,0.052,220.8
50.0,273,0.621,-11.49,0.052,220.794
50.0,273,0.621,-11.283,0.052,219.215
50.0,273,0.621,-11.49,0.052,220.806
50.0,273,0.621,-11.49,0.052,220.926
50.0,273,0.621,-11.387,0.052,220.257
50.0,273,0.621,-11.49,0.052,220.849
50.0,273,0.621,-11.49,0.052,221.073
50.0,273,0.621,-11.49,0.052,220.467
50.0,273,0.621,-11.49,0.052,220.519
50.0,273,0.621,-11.49,0.052,220.494
50.0,273,0.621,-11.49,0.052,221.141
50.0,273,0.621,-11.49,0.052,221.054
50.0,273,0.621,-11.49,0.052,220.72
50.0,273,0.621,-11.49,0.052,221.013
50.0,273,0.621,-11.387,0.052,219.97
50.0,273,0.621,-11.49,0.052,221.132
50.0,273,0.621,-11.387,0.052,220.279
50.0,273,0.621,-11.49,0.052,220.417
50.0,273,0.621,-11.594,0.052,221.54
50.0,273,0.621,-11.49,0.052,221.014
50.0,273,0.621,-11.49,0.052,220.636
50.0,273,0.621,-11.387,0.052,220.068
50.0,273,0.621,-11.49,0.052,220.677
50.0,273,0.621,-11.49,0.052,220.83
50.0,273,0.621,-11.49,0.052,221.311
50.0,273,0.621,-11.594,0.052,221.492
50.0,273,0.621,-11.594,0.052,221.482
50.0,273,0.621,-11.49,0.052,220.462
50.0,273,0.621,-11.594,0.052,221.334
50.0,273,0.621,-11.594,0.052,221.23
50.0,273,0.621,-11.49,0.052,221.182
50.0,273,0.621,-11.49,0.052,221.209
50.0,359,492.55,-12.629,3.346,217.725
50.0,273,0.621,-11.49,0.052,221.151
50.0,273,0.621,-11.49,0.052,221.03
50.0,273,0.621,-11.594,0.053,221.611
50.0,273,0.621,-11.49,0.052,221.23
50.0,273,0.621,-11.49,0.052,220.879
50.0,273,0.621,-11.594,0.053,221.418
50.0,273,0.621,-11.594,0.053,221.541
50.0,273,0.621,-11.49,0.052,221.098
50.0,273,0.621,-11.49,0.052,220.874
50.0,273,0.621,-11.49,0.052,221.098
50.0,273,0.621,-11.49,0.052,220.89
50.0,359,493.585,-12.525,3.35,217.491
50.0,273,0.621,-11.594,0.052,221.36
50.0,273,0.621,-11.594,0.053,221.671
50.0,273,0.621,-11.49,0.052,221.043
50.0,273,0.621,-11.49,0.052,221.225
50.0,273,0.621,-11.594,0.052,221.577
50.0,273,0.621,-11.594,0.052,221.425
50.0,273,0.621,-11.594,0.052,221.362
50.0,273,0.621,-11.49,0.052,221.088
50.0,273,0.621,-11.594,0.052,221.358
50.0,273,0.621,-11.49,0.052,221.205
50.0,273,0.621,-11.49,0.052,220.353
50.0,273,0.621,-11.49,0.052,220.632
50.0,273,0.621,-11.49,0.052,221.083
50.0,273,0.621,-11.49,0.052,220.906
50.0,273,0.621,-11.49,0.052,220.968
50.0,273,0.621,-11.594,0.053,221.612
50.0,273,0.621,-11.594,0.053,221.504
50.0,273,0.621,-11.594,0.053,221.697
50.0,273,0.621,-11.594,0.052,221.364
50.0,273,0.621,-11.49,0.052,221.154
50.0,273,0.621,-11.594,0.053,221.961
50.0,273,0.621,-11.594,0.053,221.959
50.0,273,0.621,-11.594,0.053,221.988
50.0,273,0.621,-11.594,0.053,221.961
50.0,273,0.621,-11.594,0.053,221.88
50.0,273,0.621,-11.594,0.053,222.152
50.0,273,0.621,-11.594,0.053,222.011
50.0,273,0.621,-11.594,0.053,221.987
50.0,273,0.621,-11.594,0.053,221.578
50.0,273,0.621,-11.594,0.053,221.651
50.0,273,0.621,-11.594,0.053,221.797
50.0,273,0.621,-11.594,0.053,221.927
50.0,273,0.621,-11.594,0.053,221.48
50.0,273,0.621,-11.594,0.053,221.573
50.0,273,0.621,-11.594,0.053,221.673
50.0,273,0.621,-11.594,0.052,221.446
50.0,273,0.621,-11.594,0.053,221.467
50.0,273,0.621,-11.49,0.053,221.373
50.0,273,0.621,-11.594,0.052,221.584
50.0,273,0.621,-11.387,0.052,220.3
50.0,273,0.621,-11.594,0.052,221.379
50.0,273,0.621,-11.49,0.052,220.969
50.0,273,0.621,-11.594,0.053,221.456
50.0,273,0.621,-11.594,0.053,221.689
50.0,273,0.621,-11.49,0.052,220.768
50.0,273,0.621,-11.594,0.053,221.768
50.0,273,0.621,-11.594,0.052,221.673
50.0,273,0.621,-11.594,0.052,221.484
50.0,273,0.621,-11.49,0.052,220.912
50.0,273,0.621,-11.697,0.053,222.463
50.0,273,0.621,-11.697,0.053,222.433
50.0,273,0.621,-11.697,0.053,222.363
50.0,273,0.621,-11.594,0.052,221.354
50.0,273,0.621,-11.594,0.053,222.08
50.0,273,0.621,-11.594,0.053,222.239
50.0,273,0.621,-11.49,0.052,221.335
50.0,273,0.621,-11.697,0.053,222.579
50.0,273,0.621,-11.594,0.053,222.194
50.0,273,0.621,-11.697,0.053,222.403
50.0,273,0.621,-11.594,0.053,221.866
50.0,273,0.621,-11.697,0.053,222.714
50.0,273,0.621,-11.697,0.053,222.432
50.0,273,0.621,-11.697,0.053,222.671
50.0,273,0.621,-11.594,0.052,221.457
50.0,273,0.621,-11.594,0.052,221.917
50.0,358,287.269,-13.457,2.556,219.89
50.0,273,0.621,-11.594,0.053,222.33
50.0,273,0.621,-11.594,0.053,222.108
50.0,273,0.621,-11.594,0.053,221.416
50.0,273,0.621,-11.594,0.053,221.685
50.0,273,0.621,-11.594,0.052,221.64
50.0,273,0.621,-11.594,0.053,221.94
50.0,273,0.621,-11.49,0.052,221.171
50.0,273,0.621,-11.594,0.053,221.765
50.0,273,0.621,-11.594,0.053,221.808
50.0,273,0.621,-11.594,0.053,221.671
50.0,273,0.621,-11.49,0.052,221.215
50.0,273,0.621,-11.594,0.052,221.341
50.0,273,0.621,-11.49,0.052,220.508
50.0,273,0.621,-11.49,0.052,221.187
50.0,273,0.621,-11.49,0.052,220.802
50.0,273,0.621,-11.594,0.052,221.385
50.0,273,0.621,-11.594,0.053,221.62
50.0,273,0.621,-11.49,0.052,220.59
50.0,273,0.621,-11.49,0.052,220.424
50.0,273,0.621,-11.49,0.052,221.127
50.0,273,0.621,-11.49,0.052,220.926
50.0,273,0.621,-11.49,0.052,221.171
50.0,273,0.621,-11.387,0.052,220.17
50.0,273,0.621,-11.387,0.052,220.308
50.0,273,0.621,-11.49,0.052,220.486
50.0,273,0.621,-11.49,0.052,220.879
50.0,273,0.621,-11.49,0.052,220.933
50.0,273,0.621,-11.594,0.052,221.502
50.0,273,0.621,-11.49,0.053,221.17
50.0,273,0.621,-11.594,0.052,221.559
50.0,273,0.621,-11.49,0.052,221.224
50.0,273,0.621,-11.594,0.053,221.377
50.0,273,0.621,-11.594,0.053,221.959
50.0,273,0.621,-11.49,0.052,221.264
50.0,273,0.621,-11.594,0.053,221.42
50.0,352,94.1,-13.147,1.462,220.487
50.0,273,0.621,-11.49,0.052,221.043
50.0,273,0.621,-11.49,0.052,221.037
50.0,273,0.621,-11.49,0.052,220.988
50.0,273,0.621,-11.49,0.052,220.65
50.0,273,0.621,-11.49,0.052,220.983
50.0,273,0.621,-11.49,0.052,221.114
50.0,273,0.621,-11.49,0.052,220.74
50.0,273,0.621,-11.49,0.052,220.548
50.0,273,0.621,-11.49,0.052,220.473
50.0,273,0.621,-11.49,0.052,220.794
50.0,273,0.621,-11.49,0.052,220.715
50.0,273,0.621,-11.49,0.052,220.878
50.0,273,0.621,-11.49,0.052,221.0
50.0,273,0.621,-11.49,0.052,220.943
50.0,273,0.621,-11.49,0.052,220.997
50.0,273,0.621,-11.49,0.052,220.885
50.0,273,0.621,-11.49,0.052,221.052
50.0,273,0.621,-11.387,0.052,219.953
50.0,273,0.621,-11.594,0.052,221.191
50.0,273,0.621,-11.387,0.052,219.893
50.0,273,0.621,-11.49,0.052,220.868
50.0,273,0.621,-11.49,0.052,220.879
50.0,273,0.621,-11.49,0.052,220.234
50.0,273,0.621,-11.49,0.052,220.513
50.0,273,0.621,-11.49,0.052,220.829
50.0,273,0.621,-11.49,0.052,220.297
50.0,273,0.621,-11.49,0.052,220.42
50.0,273,0.621,-11.49,0.052,220.575
50.0,273,0.621,-11.49,0.052,220.725
50.0,273,0.621,-11.49,0.052,220.837
50.0,273,0.621,-11.594,0.053,221.618
50.0,273,0.621,-11.49,0.052,221.021
50.0,273,0.621,-11.49,0.052,221.057
50.0,273,0.621,-11.49,0.052,220.856
50.0,273,0.621,-11.594,0.053,221.422
50.0,273,0.621,-11.594,0.053,221.708
50.0,273,0.621,-11.594,0.053,222.193
50.0,273,0.621,-11.594,0.053,222.285
50.0,273,0.621,-11.594,0.053,222.09
50.0,273,0.621,-11.594,0.053,221.949
50.0,273,0.621,-11.594,0.053,221.787
50.0,273,0.621,-11.594,0.053,221.576
50.0,273,0.621,-11.49,0.052,220.887
50.0,273,0.621,-11.594,0.052,221.28
50.0,273,0.621,-11.49,0.052,220.955
50.0,273,0.621,-11.49,0.052,221.032
50.0,273,0.621,-11.49,0.053,220.991
50.0,273,0.621,-11.49,0.052,220.748
50.0,273,0.621,-11.49,0.052,221.148
50.0,273,0.621,-11.49,0.052,221.307
