50.0,275,0.208,-3.226,0.013,233.695
50.0,275,0.208,-3.226,0.013,233.502
50.0,275,0.208,-3.226,0.013,233.654
50.0,275,0.208,-3.122,0.013,233.55
50.0,275,0.312,-3.226,0.013,233.529
50.0,275,0.208,-3.226,0.013,233.7
50.0,275,0.208,-3.226,0.013,233.586
50.0,276,0.312,-3.226,0.013,233.661
50.0,275,0.208,-3.122,0.013,233.662
50.0,275,0.312,-3.226,0.013,233.526
50.0,359,82.431,-3.018,0.353,233.469
50.0,276,0.312,-3.226,0.013,233.611
50.0,275,0.208,-3.226,0.013,233.668
50.0,275,0.312,-3.226,0.013,233.365
50.0,275,0.208,-3.226,0.013,232.959
50.0,276,0.312,-3.122,0.013,232.795
50.0,0,347.21,-1.353,2.784,232.204
50.0,275,0.208,-3.226,0.013,233.396
50.0,276,0.312,-3.122,0.013,233.258
50.0,275,0.208,-3.226,0.013,233.326
50.0,275,0.208,-3.226,0.013,233.451
50.0,275,0.208,-3.226,0.013,233.338
50.0,275,0.312,-3.226,0.013,233.459
50.0,275,0.208,-3.122,0.013,233.373
50.0,275,0.208,-3.226,0.013,233.549
50.0,275,0.208,-3.122,0.013,233.647
50.0,0,363.134,-2.081,2.849,232.693
50.0,275,0.208,-3.226,0.013,233.673
50.0,275,0.208,-3.226,0.013,233.653
50.0,275,0.208,-3.226,0.013,233.714
50.0,275,0.208,-3.226,0.013,233.454
50.0,275,0.208,-3.226,0.013,233.584
50.0,275,0.208,-3.226,0.013,233.477
50.0,359,82.327,-2.914,0.353,233.397
50.0,275,0.208,-3.226,0.013,233.566
50.0,2,1213.778,45.899,5.248,230.463
50.0,275,0.208,-3.226,0.013,233.627
50.0,275,0.208,-3.226,0.013,233.474
50.0,275,0.208,-3.226,0.013,233.537
50.0,275,0.312,-3.226,0.013,234.665
50.0,275,0.208,-3.226,0.013,234.767
50.0,0,248.75,-2.289,1.063,234.0
50.0,275,0.312,-3.226,0.013,234.541
50.0,275,0.208,-3.226,0.013,234.559
50.0,275,0.208,-3.226,0.013,234.452
50.0,275,0.312,-3.226,0.013,234.688
50.0,275,0.312,-3.226,0.013,234.6
50.0,276,0.312,-3.226,0.013,234.432
50.0,276,0.312,-3.122,0.013,233.42
50.0,276,0.208,-3.226,0.013,233.445
50.0,276,0.312,-3.226,0.013,233.499
50.0,276,0.312,-3.226,0.013,233.191
50.0,275,0.208,-3.122,0.013,233.063
50.0,275,0.208,-3.226,0.013,233.21
50.0,275,0.312,-3.226,0.013,232.913
50.0,275,0.208,-3.226,0.013,233.202
50.0,0,71.294,-1.353,0.307,232.993
50.0,276,0.312,-3.122,0.013,232.311
50.0,275,0.208,-3.226,0.013,233.174
50.0,275,0.208,-3.122,0.013,233.035
50.0,276,0.312,-3.226,0.013,233.004
50.0,276,0.312,-3.122,0.013,233.052
50.0,276,0.312,-3.122,0.013,233.099
50.0,276,0.312,-3.122,0.013,233.131
50.0,357,39.758,-2.081,0.171,232.916
50.0,276,0.312,-3.226,0.013,233.056
50.0,276,0.312,-3.226,0.013,233.224
50.0,275,0.208,-3.226,0.013,233.187
50.0,276,0.312,-3.226,0.013,233.011
50.0,276,0.312,-3.122,0.013,233.146
50.0,276,0.312,-3.226,0.013,234.33
50.0,278,0.416,-3.226,0.013,234.206
50.0,276,0.312,-3.226,0.013,234.261
50.0,276,0.312,-3.226,0.013,234.153
50.0,275,0.312,-3.226,0.013,234.26
50.0,0,235.844,-2.497,1.012,233.658
50.0,276,0.312,-3.226,0.013,234.279
50.0,275,0.312,-3.226,0.013,234.348
50.0,275,0.312,-3.226,0.013,234.25
50.0,275,0.312,-3.226,0.013,234.218
50.0,276,0.312,-3.226,0.013,234.182
50.0,276,0.312,-3.226,0.013,234.26
50.0,275,0.312,-3.226,0.013,234.336
50.0,275,0.208,-3.226,0.013,234.227
50.0,276,0.312,-3.226,0.013,233.262
50.0,276,0.208,-3.122,0.013,233.058
50.0,275,0.312,-3.226,0.013,233.132
50.0,275,0.312,-3.226,0.013,233.037
50.0,276,0.312,-3.122,0.013,232.975
50.0,276,0.312,-3.226,0.013,233.106
50.0,276,0.312,-3.122,0.013,233.093
50.0,273,0.104,-3.122,0.013,232.959
50.0,272,0.104,-3.122,0.013,233.072
50.0,272,0.104,-3.122,0.013,233.353
50.0,272,0.104,-3.122,0.013,233.245
50.0,272,0.104,-3.122,0.013,233.187
50.0,272,0.104,-3.122,0.013,232.862
50.0,273,0.104,-3.226,0.013,232.93
50.0,272,0.104,-3.226,0.013,232.958
50.0,272,0.104,-3.122,0.013,233.101
50.0,273,0.104,-3.122,0.013,232.92
50.0,272,0.104,-3.226,0.013,233.15
50.0,273,0.104,-3.122,0.013,233.109
50.0,273,0.104,-3.226,0.013,233.04
50.0,273,0.104,-3.122,0.013,233.058
50.0,272,0.104,-3.122,0.013,233.134
50.0,273,0.104,-3.122,0.013,233.085
50.0,273,0.104,-3.122,0.013,233.103
50.0,273,0.104,-3.122,0.013,233.266
50.0,273,0.104,-3.122,0.013,233.336
50.0,273,0.104,-3.122,0.013,233.44
50.0,273,0.104,-3.122,0.013,233.34
50.0,273,0.104,-3.226,0.013,233.328
50.0,273,0.104,-3.122,0.013,233.349
50.0,273,0.104,-3.122,0.013,233.328
50.0,272,0.104,-3.122,0.013,233.435
50.0,273,0.104,-3.226,0.013,233.602
50.0,273,0.104,-3.122,0.013,233.668
50.0,272,0.104,-3.122,0.013,233.631
50.0,272,0.104,-3.226,0.013,233.806
50.0,272,0.104,-3.226,0.013,233.783
50.0,272,0.104,-3.122,0.013,233.202
50.0,0,330.453,-3.85,2.708,232.441
50.0,274,0.208,-3.226,0.013,233.421
50.0,276,0.312,-3.226,0.013,233.867
50.0,275,0.208,-3.226,0.013,233.618
50.0,276,0.312,-3.226,0.013,233.684
50.0,275,0.312,-3.226,0.013,234.721
50.0,275,0.208,-3.226,0.013,235.011
50.0,275,0.208,-3.226,0.013,234.705
50.0,276,0.312,-3.226,0.013,235.269
50.0,275,0.312,-3.226,0.013,235.661
50.0,275,0.312,-3.226,0.013,234.659
50.0,275,0.312,-3.226,0.013,235.457
50.0,349,9.991,-2.914,0.044,235.808
50.0,275,0.312,-3.226,0.013,234.958
50.0,276,0.312,-3.226,0.013,235.59
50.0,276,0.312,-3.226,0.013,235.946
50.0,276,0.312,-3.226,0.013,234.943
50.0,275,0.312,-3.226,0.013,235.455
50.0,276,0.312,-3.226,0.013,236.116
50.0,276,0.312,-3.226,0.013,234.899
50.0,2,130.828,7.805,0.557,235.218
50.0,2,1238.757,47.148,5.302,232.814
50.0,0,1188.486,0.936,5.101,232.013
50.0,275,0.312,-3.226,0.013,235.529
50.0,0,0.0,0.0,0.0,235.053
50.0,273,0.104,-3.226,0.013,234.982
50.0,274,0.208,-3.226,0.013,234.343
50.0,274,0.208,-3.226,0.013,234.45
50.0,275,0.312,-3.226,0.013,234.579
50.0,275,0.208,-3.226,0.013,234.484
50.0,275,0.312,-3.226,0.013,234.369
50.0,275,0.208,-3.226,0.013,234.396
50.0,275,0.208,-3.226,0.013,234.372
50.0,275,0.312,-3.226,0.013,234.395
50.0,275,0.312,-3.226,0.013,234.377
50.0,276,0.312,-3.226,0.013,234.556
50.0,275,0.208,-3.226,0.013,234.604
50.0,275,0.312,-3.226,0.013,234.486
50.0,275,0.208,-3.226,0.013,234.476
50.0,276,0.312,-3.226,0.013,234.413
50.0,275,0.312,-3.226,0.013,234.366
50.0,275,0.208,-3.226,0.013,234.334
50.0,275,0.208,-3.226,0.013,234.416
50.0,275,0.208,-3.226,0.013,234.432
50.0,275,0.312,-3.226,0.013,234.331
50.0,275,0.208,-3.226,0.013,234.372
50.0,275,0.312,-3.226,0.013,234.344
50.0,275,0.312,-3.226,0.013,234.31
50.0,275,0.208,-3.226,0.013,234.389
50.0,359,82.223,-2.914,0.351,234.126
50.0,276,0.312,-3.226,0.013,234.441
50.0,275,0.208,-3.226,0.013,234.412
50.0,275,0.208,-3.226,0.013,234.498
50.0,275,0.208,-3.226,0.013,234.353
50.0,275,0.208,-3.226,0.013,234.515
50.0,275,0.208,-3.226,0.013,234.428
50.0,275,0.208,-3.226,0.013,234.345
50.0,275,0.312,-3.226,0.013,234.436
50.0,275,0.208,-3.226,0.013,234.377
50.0,275,0.208,-3.226,0.013,234.272
50.0,276,0.312,-3.226,0.013,234.48
50.0,275,0.312,-3.226,0.013,234.401
50.0,275,0.208,-3.226,0.013,234.325
50.0,275,0.208,-3.226,0.013,234.44
50.0,275,0.208,-3.226,0.013,234.267
50.0,2,1219.814,46.107,5.261,231.058
50.0,0,698.375,-2.601,3.922,232.458
50.0,0,245.211,-2.601,1.052,233.525
50.0,276,0.312,-3.226,0.013,234.289
50.0,276,0.312,-3.226,0.013,234.09
50.0,275,0.208,-3.226,0.013,234.262
50.0,276,0.312,-3.226,0.013,234.098
50.0,275,0.312,-3.226,0.013,234.188
50.0,275,0.208,-3.226,0.013,234.141
50.0,275,0.208,-3.226,0.013,234.177
50.0,275,0.312,-3.226,0.013,234.079
50.0,276,0.312,-3.226,0.013,234.064
50.0,2,1020.397,42.048,4.809,231.583
50.0,2,1218.565,46.627,5.255,231.099
50.0,275,0.312,-3.226,0.013,235.328
50.0,275,0.312,-3.226,0.013,235.907
50.0,276,0.312,-3.226,0.013,236.002
50.0,275,0.312,-3.226,0.013,235.996
50.0,0,228.038,-1.665,0.97,235.258
50.0,54,35.907,51.207,0.264,236.517
50.0,275,0.208,-3.226,0.013,236.616
50.0,46,37.78,40.278,0.233,236.477
50.0,2,1243.024,46.731,5.309,233.329
50.0,0,695.981,-1.977,3.922,233.708
50.0,2,1223.249,45.378,5.268,231.391
50.0,0,462.53,-1.665,3.211,233.479
50.0,353,16.965,-3.746,0.074,234.734
50.0,275,0.208,-3.226,0.013,234.783
50.0,53,35.595,49.437,0.259,235.157
50.0,37,8.014,7.493,0.046,234.589
50.0,55,35.074,49.021,0.257,234.457
50.0,276,0.312,-3.226,0.013,235.262
50.0,2,1021.646,47.46,4.804,232.111
50.0,2,1218.669,44.546,5.256,231.036
50.0,0,1093.253,2.081,4.899,231.38
50.0,359,71.71,-2.393,0.306,234.178
50.0,0,236.156,-2.601,1.013,233.631
50.0,275,0.208,-3.226,0.013,234.188
50.0,275,0.208,-3.226,0.013,234.254
50.0,275,0.312,-3.226,0.013,234.334
50.0,276,0.312,-3.226,0.013,234.382
50.0,275,0.208,-3.226,0.013,234.383
50.0,346,9.679,-2.706,0.042,234.264
50.0,275,0.208,-3.226,0.013,234.338
50.0,275,0.312,-3.226,0.013,234.474
50.0,275,0.208,-3.226,0.013,234.393
50.0,275,0.312,-3.226,0.013,234.171
50.0,275,0.208,-3.226,0.013,234.295
50.0,275,0.208,-3.226,0.013,234.422
50.0,276,0.312,-3.226,0.013,234.335
50.0,275,0.208,-3.226,0.013,234.427
50.0,275,0.208,-3.226,0.013,234.42
50.0,275,0.208,-3.226,0.013,234.419
50.0,275,0.208,-3.226,0.013,234.433
50.0,276,0.312,-3.226,0.013,234.16
50.0,276,0.208,-3.226,0.013,234.018
50.0,275,0.208,-3.226,0.013,234.108
50.0,275,0.208,-3.226,0.013,233.94
50.0,275,0.312,-3.226,0.013,234.059
50.0,276,0.312,-3.226,0.013,234.092
50.0,275,0.208,-3.226,0.013,234.122
50.0,275,0.208,-3.226,0.013,234.131
50.0,276,0.208,-3.226,0.013,234.154
50.0,275,0.208,-3.226,0.013,234.145
50.0,275,0.208,-3.226,0.013,234.143
50.0,359,0.208,-3.226,0.013,234.103
50.0,275,0.312,-3.226,0.013,234.107
50.0,275,0.208,-3.226,0.013,234.128
50.0,355,191.194,-3.746,0.82,233.72
50.0,275,0.208,-3.226,0.013,234.183
50.0,275,0.208,-3.226,0.013,234.18
50.0,275,0.208,-3.226,0.013,234.153
50.0,275,0.312,-3.226,0.013,234.23
50.0,275,0.208,-3.226,0.013,234.097
50.0,0,0.312,-2.497,0.013,234.024
50.0,275,0.208,-3.226,0.013,235.332
50.0,275,0.312,-3.226,0.013,233.981
50.0,275,0.208,-3.226,0.013,234.075
50.0,275,0.312,-3.226,0.013,235.061
50.0,275,0.208,-3.226,0.013,233.912
50.0,333,77.227,-2.81,0.331,233.93
50.0,275,0.312,-3.226,0.013,235.036
50.0,275,0.208,-3.226,0.013,234.159
50.0,275,0.208,-3.226,0.013,234.193
50.0,275,0.208,-3.226,0.013,235.116
50.0,2,1219.918,45.586,5.26,231.146
50.0,276,0.312,-3.226,0.013,234.202
50.0,0,16.444,-2.81,0.07,235.129
50.0,276,0.312,-3.226,0.013,234.363
50.0,275,0.312,-3.226,0.013,234.283
50.0,276,0.208,-3.226,0.013,235.385
50.0,276,0.312,-3.226,0.013,234.441
50.0,276,0.312,-3.226,0.013,234.61
50.0,275,0.208,-3.226,0.013,235.349
50.0,276,0.312,-3.226,0.013,234.428
50.0,276,0.312,-3.226,0.013,234.543
50.0,276,0.208,-3.226,0.013,235.32
50.0,276,0.208,-3.226,0.013,234.194
50.0,276,0.312,-3.226,0.013,234.232
50.0,275,0.312,-3.226,0.013,235.108
50.0,275,0.208,-3.226,0.013,234.319
50.0,275,0.312,-3.226,0.013,234.214
50.0,276,0.312,-3.226,0.013,235.442
50.0,276,0.208,-3.226,0.013,234.492
50.0,275,0.312,-3.226,0.013,234.377
50.0,275,0.312,-3.226,0.013,235.422
50.0,276,0.208,-3.226,0.013,234.352
50.0,275,0.312,-3.226,0.013,234.249
50.0,275,0.208,-3.226,0.013,234.32
50.0,275,0.208,-3.226,0.013,234.305
50.0,0,0.312,-2.393,1.013,233.494
50.0,275,0.312,-3.226,0.013,234.247
50.0,276,0.312,-3.226,0.013,234.252
50.0,276,0.312,-3.226,0.013,234.38
50.0,275,0.312,-3.226,0.013,234.205
50.0,275,0.312,-3.226,0.013,234.313
50.0,315,2.289,-3.018,0.016,234.334
50.0,276,0.312,-3.226,0.013,234.354
50.0,276,0.312,-3.226,0.013,234.298
50.0,276,0.312,-3.226,0.013,234.379
50.0,276,0.312,-3.226,0.013,234.243
50.0,275,0.208,-3.226,0.013,234.379
50.0,276,0.312,-3.226,0.013,234.403
50.0,276,0.312,-3.226,0.013,235.625
50.0,276,0.312,-3.226,0.013,235.734
50.0,275,0.208,-3.226,0.013,235.731
