50.0,0,9.834,-0.414,0.083,234.89
50.0,0,9.834,-0.414,0.083,234.818
50.0,0,9.834,-0.414,0.083,234.918
50.0,0,9.834,-0.414,0.084,234.63
50.0,0,9.834,-0.414,0.083,234.687
50.0,0,9.834,-0.517,0.084,235.236
50.0,0,9.834,-0.414,0.084,235.173
50.0,0,9.73,-0.414,0.083,234.966
50.0,0,9.834,-0.414,0.084,234.927
50.0,0,9.834,-0.517,0.083,235.262
50.0,0,9.834,-0.414,0.083,235.232
50.0,0,9.834,-0.414,0.084,235.566
50.0,0,9.834,-0.414,0.083,235.412
50.0,0,9.834,-0.414,0.082,235.024
50.0,0,9.834,-0.414,0.083,235.449
50.0,0,9.834,-0.414,0.083,235.31
50.0,0,9.834,-0.414,0.083,234.951
50.0,0,9.937,-0.414,0.084,235.481
50.0,0,9.834,-0.517,0.083,235.583
50.0,0,9.834,-0.517,0.082,235.504
50.0,0,9.834,-0.517,0.083,235.52
50.0,0,9.834,-0.517,0.083,235.25
50.0,0,9.834,-0.517,0.083,235.426
50.0,0,9.834,-0.414,0.083,235.452
50.0,0,9.834,-0.517,0.083,235.523
50.0,0,9.834,-0.517,0.083,234.889
50.0,0,9.834,-0.517,0.082,234.653
50.0,0,9.834,-0.517,0.083,234.766
50.0,0,9.834,-0.517,0.083,234.553
50.0,0,9.834,-0.517,0.083,234.519
50.0,0,9.834,-0.517,0.083,234.369
50.0,0,9.834,-0.517,0.083,235.473
50.0,0,9.834,-0.517,0.083,235.224
50.0,0,9.834,-0.517,0.082,235.471
50.0,0,9.937,-0.517,0.082,234.823
50.0,0,9.834,-0.621,0.082,234.854
50.0,0,9.834,-0.621,0.081,235.064
50.0,0,9.834,-0.621,0.081,235.698
50.0,0,9.834,-0.621,0.081,235.302
50.0,0,9.834,-0.621,0.081,235.431
50.0,0,9.834,-0.621,0.082,234.672
50.0,0,9.834,-0.517,0.082,235.036
50.0,0,9.834,-0.621,0.082,235.166
50.0,0,9.834,-0.621,0.083,235.097
50.0,0,9.834,-0.517,0.083,235.477
50.0,0,9.834,-0.621,0.082,235.541
50.0,0,9.834,-0.517,0.082,235.76
50.0,0,9.834,-0.517,0.083,235.401
50.0,0,9.834,-0.517,0.082,235.201
50.0,0,9.834,-0.517,0.082,234.757
50.0,0,9.834,-0.621,0.082,234.753
50.0,0,9.834,-0.621,0.082,234.684
50.0,0,9.937,-0.621,0.082,235.044
50.0,0,9.937,-0.621,0.083,234.909
50.0,0,9.834,-0.621,0.084,234.751
50.0,0,9.937,-0.621,0.082,234.982
50.0,0,9.834,-0.621,0.082,234.715
50.0,0,9.834,-0.517,0.084,234.886
50.0,0,9.937,-0.517,0.082,235.032
50.0,0,9.937,-0.517,0.082,235.301
50.0,0,9.834,-0.517,0.082,234.943
50.0,0,9.937,-0.517,0.082,234.963
50.0,0,9.937,-0.621,0.082,234.422
50.0,0,9.834,-0.517,0.082,234.437
50.0,0,9.834,-0.517,0.082,234.371
50.0,0,9.834,-0.517,0.082,234.522
50.0,0,9.834,-0.621,0.082,233.703
50.0,0,9.834,-0.517,0.082,234.263
50.0,0,9.834,-0.517,0.082,234.377
50.0,0,9.834,-0.517,0.082,234.096
50.0,0,9.834,-0.517,0.082,234.213
50.0,0,9.834,-0.414,0.084,234.258
50.0,0,9.834,-0.517,0.082,234.431
50.0,0,9.834,-0.414,0.084,234.72
50.0,0,9.834,-0.517,0.082,234.822
50.0,0,9.834,-0.517,0.082,234.611
50.0,0,9.834,-0.517,0.082,235.194
50.0,0,9.834,-0.517,0.082,234.666
50.0,0,9.834,-0.517,0.082,234.624
50.0,0,9.834,-0.517,0.084,234.452
50.0,0,9.834,-0.621,0.082,234.968
50.0,0,9.834,-0.517,0.084,235.004
50.0,0,9.937,-0.621,0.084,235.142
50.0,0,9.937,-0.621,0.082,234.926
50.0,0,9.834,-0.621,0.082,234.732
50.0,0,9.937,-0.621,0.082,234.941
50.0,0,9.937,-0.517,0.082,234.791
50.0,0,9.937,-0.621,0.082,234.672
50.0,0,9.937,-0.621,0.081,235.486
50.0,0,9.834,-0.517,0.082,234.961
50.0,0,9.937,-0.517,0.082,235.223
50.0,0,9.937,-0.517,0.082,235.348
50.0,0,9.937,-0.621,0.082,235.316
50.0,0,9.937,-0.621,0.081,235.509
50.0,0,9.937,-0.621,0.081,235.832
50.0,0,9.937,-0.621,0.081,235.366
50.0,0,9.937,-0.621,0.081,235.386
50.0,0,9.834,-0.621,0.081,234.79
50.0,0,9.834,-0.621,0.081,235.141
50.0,0,9.834,-0.621,0.081,234.832
50.0,0,9.834,-0.621,0.081,234.863
50.0,0,9.834,-0.621,0.082,234.981
50.0,0,9.834,-0.621,0.081,235.08
50.0,0,9.937,-0.621,0.081,235.229
50.0,0,9.834,-0.621,0.08,235.278
50.0,0,9.834,-0.621,0.081,234.794
50.0,0,9.937,-0.621,0.081,234.73
50.0,0,9.834,-0.621,0.081,234.913
50.0,0,9.834,-0.621,0.081,234.969
50.0,0,9.834,-0.621,0.081,235.11
50.0,0,9.834,-0.621,0.082,234.99
50.0,0,9.834,-0.621,0.081,235.33
50.0,0,9.834,-0.621,0.081,234.969
50.0,0,9.834,-0.621,0.081,235.226
50.0,0,9.834,-0.621,0.082,235.22
50.0,0,9.834,-0.621,0.081,235.31
50.0,0,9.834,-0.621,0.081,235.259
50.0,0,9.834,-0.621,0.081,235.006
50.0,0,9.834,-0.621,0.081,234.758
50.0,0,9.834,-0.517,0.082,234.583
50.0,0,9.834,-0.517,0.082,235.314
50.0,0,9.834,-0.517,0.082,234.979
50.0,0,9.834,-0.517,0.083,235.326
50.0,0,9.834,-0.517,0.083,234.726
50.0,0,9.937,-0.621,0.089,234.698
50.0,0,9.834,-0.517,0.083,234.941
50.0,0,9.834,-0.621,0.082,234.902
50.0,0,9.834,-0.621,0.082,234.611
50.0,0,9.834,-0.517,0.082,234.552
50.0,0,9.834,-0.517,0.082,234.65
50.0,0,9.834,-0.517,0.082,233.485
50.0,0,9.834,-0.621,0.082,233.621
49.9,0,9.834,-0.414,0.084,233.676
50.0,0,9.73,-0.517,0.082,233.877
50.0,0,9.834,-0.517,0.083,234.04
50.0,0,9.834,-0.621,0.082,234.119
49.9,0,9.834,-0.621,0.082,234.283
49.9,0,9.834,-0.517,0.082,234.134
50.0,0,9.834,-0.517,0.082,233.83
49.9,0,9.834,-0.621,0.082,233.818
49.9,0,9.834,-0.621,0.082,234.435
49.9,0,9.834,-0.517,0.082,234.706
50.0,0,9.834,-0.621,0.082,234.58
50.0,0,9.937,-0.621,0.082,235.237
49.9,0,9.834,-0.517,0.084,235.147
49.9,0,9.834,-0.621,0.082,234.705
50.0,0,9.834,-0.621,0.081,234.959
50.0,0,9.834,-0.621,0.082,234.864
49.9,0,9.834,-0.621,0.081,235.18
50.0,0,9.834,-0.621,0.082,235.22
50.0,0,9.834,-0.517,0.082,234.929
49.9,0,9.834,-0.621,0.082,234.913
49.9,0,9.834,-0.517,0.082,234.177
49.9,0,9.834,-0.517,0.083,234.254
50.0,0,9.834,-0.517,0.083,234.313
49.9,0,9.834,-0.414,0.085,234.551
50.0,0,9.834,-0.517,0.084,234.409
50.0,0,9.834,-0.517,0.084,234.59
50.0,0,9.834,-0.517,0.084,234.328
50.0,0,9.834,-0.724,0.084,234.139
50.0,0,9.834,-0.517,0.083,234.482
50.0,0,9.834,-0.517,0.082,234.67
50.0,0,9.834,-0.517,0.083,234.547
50.0,0,9.73,-0.517,0.083,232.938
50.0,0,9.834,-0.621,0.083,233.491
50.0,0,9.834,-0.621,0.084,233.592
50.0,0,9.834,-0.517,0.084,233.69
50.0,0,9.834,-0.621,0.083,233.61
50.0,0,9.834,-0.621,0.083,233.597
50.0,0,9.73,-0.621,0.082,233.216
50.0,0,9.73,-0.621,0.081,232.945
50.0,0,9.73,-0.621,0.082,233.168
50.0,0,9.834,-0.724,0.082,232.925
50.0,0,9.834,-0.621,0.084,233.408
50.0,0,9.834,-0.621,0.083,233.445
50.0,0,9.834,-0.724,0.081,233.408
50.0,0,9.834,-0.517,0.084,232.925
50.0,0,9.834,-0.621,0.082,233.128
50.0,0,9.834,-0.724,0.084,233.09
50.0,0,9.73,-0.621,0.082,233.263
50.0,0,9.73,-0.517,0.082,232.962
50.0,0,9.834,-0.621,0.082,234.06
50.0,0,9.834,-0.517,0.083,234.408
50.0,0,9.834,-0.517,0.082,234.337
50.0,0,9.834,-0.517,0.083,233.732
50.0,0,9.834,-0.517,0.084,234.062
50.0,0,9.834,-0.517,0.084,234.126
50.0,0,9.834,-0.517,0.084,234.455
50.0,0,9.834,-0.517,0.082,234.499
50.0,0,9.834,-0.517,0.083,233.667
50.0,0,9.834,-0.517,0.084,234.365
50.0,0,9.834,-0.517,0.084,234.59
50.0,0,9.834,-0.517,0.083,234.348
50.0,0,9.834,-0.517,0.084,234.414
50.0,0,9.834,-0.414,0.084,234.419
50.0,0,9.834,-0.414,0.084,234.423
50.0,0,9.834,-0.621,0.083,234.325
50.0,0,9.834,-0.517,0.084,234.475
50.0,0,9.834,-0.414,0.084,234.35
50.0,0,9.834,-0.724,0.083,233.863
50.0,0,9.834,-0.414,0.083,234.09
50.0,0,9.834,-0.517,0.084,234.726
50.0,0,9.834,-0.414,0.083,235.198
50.0,0,9.834,-0.517,0.083,235.136
50.0,0,9.73,-0.517,0.081,234.115
50.0,0,9.834,-0.517,0.082,234.918
50.0,0,9.834,-0.517,0.082,234.634
50.0,0,9.937,-0.517,0.082,235.641
50.0,0,9.937,-0.517,0.082,235.636
50.0,0,9.937,-0.517,0.082,236.093
50.0,0,9.834,-0.517,0.083,236.01
50.0,0,9.834,-0.517,0.083,234.942
50.0,0,9.834,-0.517,0.082,234.738
50.0,0,9.834,-0.517,0.082,235.069
50.0,0,9.834,-0.517,0.083,234.838
50.0,0,9.834,-0.517,0.083,234.941
50.0,0,9.834,-0.517,0.082,235.454
50.0,0,9.834,-0.517,0.082,235.292
50.0,0,9.834,-0.517,0.082,235.27
50.0,0,9.834,-0.517,0.083,234.669
50.0,0,9.834,-0.517,0.083,234.68
50.0,0,9.834,-0.621,0.082,234.459
50.0,0,9.834,-0.621,0.082,234.538
50.0,0,9.834,-0.621,0.082,234.862
50.0,0,9.834,-0.621,0.082,234.816
50.0,0,9.834,-0.621,0.082,234.853
50.0,0,9.834,-0.621,0.082,234.431
50.0,0,9.834,-0.621,0.082,234.529
50.0,0,9.834,-0.517,0.083,234.377
50.0,0,9.834,-0.724,0.082,234.765
50.0,0,9.834,-0.517,0.082,234.793
50.0,0,9.834,-0.621,0.082,234.482
50.0,0,9.834,-0.621,0.082,234.16
50.0,0,9.834,-0.517,0.083,234.006
50.0,0,9.834,-0.621,0.082,233.91
50.0,0,9.73,-0.621,0.083,233.761
50.0,0,9.834,-0.724,0.087,233.716
50.0,0,9.834,-0.517,0.083,234.122
50.0,0,9.834,-0.517,0.082,234.508
50.0,0,9.834,-0.724,0.082,234.132
50.0,0,9.834,-0.621,0.082,234.25
50.0,0,9.834,-0.621,0.081,234.392
50.0,0,9.834,-0.621,0.082,234.402
50.0,0,9.937,-0.621,0.081,235.234
50.0,0,9.834,-0.517,0.083,234.924
50.0,0,9.834,-0.517,0.083,234.686
50.0,0,9.834,-0.621,0.082,235.22
50.0,0,9.834,-0.621,0.082,234.809
50.0,0,9.834,-0.621,0.082,234.801
50.0,0,9.834,-0.621,0.082,234.533
50.0,0,9.834,-0.621,0.082,234.533
50.0,0,9.834,-0.517,0.083,234.623
50.0,0,9.834,-0.621,0.083,234.884
50.0,0,9.834,-0.517,0.083,235.134
50.0,0,9.834,-0.414,0.084,234.749
50.0,0,9.834,-0.517,0.082,234.981
50.0,0,9.937,-0.517,0.083,235.224
50.0,0,9.937,-0.517,0.083,235.496
50.0,0,9.937,-0.517,0.082,235.57
50.0,0,9.937,-0.621,0.082,235.511
50.0,0,9.937,-0.621,0.082,235.953
50.0,0,9.834,-0.621,0.082,235.496
50.0,0,9.937,-0.517,0.083,235.31
50.0,0,9.937,-0.621,0.082,235.286
50.0,0,9.937,-0.517,0.082,234.907
50.0,0,9.834,-0.621,0.082,235.113
50.0,0,9.937,-0.621,0.082,235.321
50.0,0,9.834,-0.621,0.082,235.004
50.0,0,9.834,-0.621,0.083,235.523
50.0,0,9.834,-0.621,0.082,234.455
50.0,0,9.834,-0.621,0.083,234.719
50.0,0,9.834,-0.517,0.083,234.514
50.0,0,9.834,-0.621,0.083,234.473
50.0,0,9.834,-0.621,0.083,234.676
50.0,0,9.937,-0.621,0.083,235.298
