49.9,1,104.452,2.484,0.623,223.824
49.9,1,108.696,3.519,0.643,224.827
49.9,1,107.35,2.795,0.634,225.681
50.0,1,109.938,3.519,0.649,225.341
49.9,1,104.866,2.173,0.623,224.416
50.0,1,106.004,2.484,0.628,224.951
49.9,1,106.108,2.38,0.627,225.779
50.0,1,110.973,3.933,0.657,224.257
50.0,1,106.315,2.588,0.631,224.852
49.9,1,106.626,2.484,0.63,225.924
49.9,0,104.348,1.966,0.619,225.398
50.0,1,104.866,2.173,0.623,224.412
49.9,1,104.452,1.966,0.619,225.242
50.0,1,105.694,2.277,0.624,225.996
50.0,1,107.143,2.795,0.635,224.643
49.9,1,104.348,2.07,0.619,225.135
49.9,0,104.245,1.863,0.617,225.848
50.0,0,104.348,1.863,0.616,227.033
49.9,1,104.348,2.173,0.62,225.18
50.0,1,105.383,2.173,0.622,226.629
50.0,0,104.452,1.966,0.616,227.117
50.0,1,104.555,2.173,0.619,225.651
50.0,1,104.452,2.07,0.617,226.591
50.0,1,104.555,2.277,0.616,227.21
49.9,1,105.28,2.38,0.62,227.49
50.0,1,104.452,2.173,0.618,225.798
50.0,1,104.348,2.07,0.616,226.528
50.0,1,106.833,2.691,0.627,227.678
50.0,1,104.969,2.38,0.621,225.786
50.0,1,104.555,2.173,0.616,226.789
50.0,1,108.385,3.312,0.635,227.636
50.0,1,105.487,2.38,0.62,227.434
50.0,1,105.59,2.484,0.623,226.279
50.0,1,107.04,3.002,0.63,226.792
50.0,1,105.797,2.484,0.62,227.821
50.0,1,106.418,2.898,0.628,226.229
50.0,1,104.969,2.484,0.621,225.628
50.0,2,111.491,4.14,0.653,226.844
50.0,1,106.729,2.795,0.628,226.49
50.0,1,106.108,2.898,0.628,225.397
50.0,1,106.211,2.795,0.626,226.138
50.0,1,106.315,2.898,0.627,226.456
50.0,1,106.729,3.105,0.631,225.498
50.0,1,105.383,2.588,0.623,225.888
50.0,1,104.969,2.38,0.619,226.755
50.0,1,104.866,2.277,0.619,226.4
50.0,1,104.762,2.484,0.622,224.316
50.0,1,108.696,3.623,0.642,225.314
50.0,1,104.762,2.38,0.619,226.154
50.0,1,104.762,2.484,0.621,225.083
50.0,1,104.762,2.277,0.618,226.674
50.0,1,104.762,2.173,0.616,227.294
50.0,1,104.866,2.277,0.616,227.618
50.0,1,104.659,2.484,0.619,225.535
50.0,1,106.004,2.691,0.624,227.019
50.0,1,104.762,2.277,0.615,228.005
50.0,1,105.901,2.795,0.625,225.97
50.0,1,106.729,3.002,0.629,226.597
49.9,1,106.418,3.002,0.626,227.191
50.0,1,105.487,2.691,0.622,227.202
50.0,1,106.626,3.209,0.63,226.196
50.0,1,104.762,2.691,0.62,226.429
50.0,1,104.969,2.588,0.618,227.57
50.0,1,106.418,3.105,0.628,226.291
50.0,1,105.797,2.795,0.624,226.341
50.0,1,106.108,2.691,0.623,227.815
50.0,1,104.969,2.588,0.619,226.941
50.0,1,108.075,3.519,0.638,226.012
50.0,1,106.004,2.795,0.624,227.256
50.0,1,107.764,3.209,0.633,227.438
50.0,1,104.969,2.795,0.621,226.244
50.0,1,107.661,3.416,0.634,226.365
50.0,1,105.176,2.484,0.617,228.073
50.0,1,105.176,2.588,0.618,227.601
50.0,1,108.282,3.416,0.638,226.096
50.0,1,106.522,2.691,0.625,227.507
50.0,1,105.176,2.277,0.617,227.694
50.0,1,107.454,3.002,0.631,226.839
50.0,0,104.141,1.966,0.612,227.25
50.0,1,107.557,2.795,0.629,227.861
50.0,1,105.694,2.484,0.621,227.298
50.0,1,105.797,2.795,0.624,225.998
50.0,1,104.659,2.277,0.616,227.06
50.0,1,105.59,2.38,0.618,227.903
50.0,1,107.454,3.105,0.633,226.184
50.0,1,104.245,2.173,0.614,226.873
50.0,1,106.522,2.691,0.625,228.003
50.0,0,104.141,1.966,0.611,227.597
50.0,1,104.141,2.07,0.613,226.753
50.0,1,103.934,2.277,0.613,226.995
50.0,1,110.145,3.933,0.645,228.049
50.0,1,104.452,2.691,0.618,226.617
50.0,1,106.522,3.105,0.627,226.846
50.0,1,108.592,3.726,0.637,228.244
50.0,1,103.83,2.484,0.614,227.026
50.0,1,104.969,2.795,0.619,226.873
50.0,1,104.659,2.588,0.617,227.296
50.0,1,103.727,2.38,0.611,227.948
50.0,1,103.727,2.38,0.613,226.815
50.0,1,103.727,2.484,0.615,226.295
50.0,1,103.727,2.38,0.611,228.118
50.0,1,103.623,2.277,0.612,227.519
50.0,1,103.83,2.588,0.615,226.406
50.0,1,104.038,2.588,0.614,226.928
50.0,2,108.903,4.14,0.642,226.331
50.0,1,103.727,2.795,0.618,224.788
50.0,1,103.52,2.795,0.618,224.509
50.0,1,106.522,3.416,0.631,225.86
50.0,1,103.727,2.691,0.617,225.445
50.0,2,110.145,4.554,0.655,224.523
50.0,2,110.042,4.347,0.65,226.007
50.0,2,114.286,5.797,0.674,225.659
50.0,1,106.004,3.83,0.634,223.223
50.0,1,103.416,2.898,0.62,223.309
50.0,1,103.416,2.795,0.618,224.297
50.0,1,103.416,2.795,0.619,223.859
50.0,1,103.416,2.898,0.62,223.44
50.0,1,104.969,3.209,0.627,224.531
50.0,1,103.52,2.795,0.618,224.837
50.0,2,108.696,4.347,0.649,223.581
50.0,1,104.348,3.209,0.625,223.593
50.0,1,104.555,3.105,0.623,224.72
50.0,1,103.52,2.898,0.619,223.863
50.0,1,104.452,3.312,0.628,222.665
50.0,1,103.52,2.795,0.619,223.889
50.0,1,103.416,2.588,0.617,224.824
50.0,1,103.52,2.898,0.619,224.061
50.0,1,103.416,3.002,0.622,222.696
50.0,2,109.421,4.347,0.65,224.557
50.0,1,104.762,3.209,0.627,223.493
50.0,1,104.866,3.209,0.628,222.976
50.0,1,103.52,2.795,0.619,224.151
50.0,1,105.073,3.105,0.626,224.137
50.0,1,103.52,2.691,0.619,224.007
50.0,1,103.209,2.795,0.62,222.94
50.0,1,105.176,3.209,0.627,224.359
50.0,1,103.209,2.795,0.618,223.638
50.0,1,103.209,2.795,0.619,222.702
50.0,1,106.418,3.623,0.634,224.218
50.0,2,114.597,6.004,0.679,223.944
50.0,1,103.623,2.898,0.621,222.969
50.0,1,103.727,3.002,0.624,222.04
50.0,2,108.592,4.244,0.648,222.991
50.0,1,105.383,3.416,0.631,222.988
50.0,1,106.418,3.726,0.638,221.888
50.0,1,104.969,3.209,0.628,222.878
50.0,1,103.209,2.691,0.618,223.364
50.0,1,102.899,2.691,0.618,222.484
50.0,1,103.313,2.898,0.621,222.143
50.0,1,105.073,3.209,0.628,223.49
50.0,2,110.249,4.865,0.66,222.279
50.0,1,104.555,3.002,0.625,223.458
50.0,1,107.35,3.623,0.638,224.483
50.0,1,105.176,2.898,0.622,225.923
50.0,1,104.659,2.795,0.621,225.066
50.0,2,115.011,5.9,0.681,224.207
50.0,1,104.038,2.484,0.616,225.81
50.0,5,130.435,10.662,0.763,223.395
50.0,1,103.52,2.691,0.619,223.574
50.0,1,104.348,2.795,0.621,224.903
50.0,1,103.934,2.691,0.62,224.312
50.0,1,103.727,2.691,0.619,224.126
50.0,1,103.106,2.691,0.618,222.773
50.0,1,102.795,2.38,0.612,224.446
50.0,1,102.899,2.588,0.614,224.289
50.0,1,103.002,2.588,0.616,223.461
50.0,1,103.106,2.38,0.613,225.354
50.0,1,103.209,2.588,0.616,224.337
50.0,1,104.038,2.691,0.619,224.616
50.0,1,104.245,2.898,0.622,223.804
50.0,1,106.729,3.623,0.635,224.121
50.0,1,103.209,2.484,0.615,224.388
50.0,1,103.727,2.795,0.62,223.197
50.0,1,103.313,2.484,0.615,224.901
50.0,1,103.313,2.484,0.616,224.275
50.0,2,112.733,5.176,0.67,223.8
50.0,1,104.866,2.898,0.625,223.964
50.0,1,103.106,2.38,0.616,223.411
50.0,1,105.797,3.209,0.632,222.941
50.0,1,102.899,2.484,0.618,222.53
50.0,1,105.487,3.105,0.63,223.673
50.0,1,102.795,2.38,0.616,222.899
50.0,1,104.762,2.898,0.626,222.954
50.0,1,103.313,2.484,0.619,222.993
50.0,1,103.313,2.38,0.618,223.46
50.0,1,104.348,2.898,0.626,222.708
50.0,1,103.313,2.691,0.62,222.133
50.0,1,104.141,2.898,0.622,223.823
50.0,1,103.934,3.002,0.623,223.105
50.0,2,111.077,4.658,0.661,223.92
50.0,2,115.942,6.004,0.688,223.762
50.0,1,105.383,3.105,0.626,224.683
50.0,1,106.108,3.519,0.633,223.73
50.0,1,103.52,2.691,0.622,222.793
50.0,1,103.727,2.38,0.617,224.769
50.0,1,103.83,2.38,0.619,223.914
50.0,1,103.209,2.173,0.613,225.336
50.0,1,103.52,2.277,0.617,224.486
50.0,1,103.313,2.277,0.616,224.947
50.0,1,103.52,2.277,0.616,224.783
50.0,1,103.416,2.484,0.619,223.414
50.0,1,103.52,2.277,0.616,224.96
50.0,1,103.52,2.38,0.617,224.316
50.0,1,103.416,2.277,0.616,224.45
50.0,1,103.416,2.173,0.615,224.778
50.0,1,103.416,2.277,0.616,225.034
50.0,1,103.416,2.173,0.616,224.862
50.0,1,103.313,2.277,0.616,224.395
50.0,1,103.416,2.173,0.614,225.653
50.0,0,103.52,1.966,0.613,225.898
50.0,0,103.313,1.966,0.612,226.02
50.0,1,103.313,2.277,0.614,225.703
50.0,1,103.416,2.173,0.613,226.536
50.0,1,103.416,2.277,0.614,225.709
50.0,1,103.623,2.277,0.614,226.293
50.0,0,103.416,1.966,0.609,228.541
50.0,0,103.623,1.966,0.609,228.476
50.0,1,103.52,1.966,0.609,228.402
50.0,1,103.52,2.07,0.61,228.18
50.0,0,103.52,1.966,0.606,229.487
50.0,1,103.623,2.07,0.608,228.665
50.0,1,103.52,2.173,0.609,228.106
50.0,0,103.727,1.966,0.607,229.39
50.0,0,103.52,1.863,0.609,228.059
50.0,0,103.727,1.863,0.609,228.27
50.0,0,103.52,1.863,0.61,227.694
50.0,0,103.727,1.656,0.608,229.415
50.0,0,103.727,1.656,0.608,228.783
50.0,0,103.623,1.863,0.609,228.155
50.0,0,103.727,1.656,0.605,230.149
50.0,0,103.727,1.863,0.609,228.539
50.0,0,103.727,1.863,0.609,228.838
50.0,0,103.83,1.863,0.609,229.079
50.0,0,103.727,1.759,0.608,229.038
50.0,0,103.727,1.863,0.609,228.675
50.0,0,103.623,1.759,0.609,228.025
50.0,1,103.727,2.07,0.612,226.594
50.0,1,103.623,2.07,0.613,226.176
50.0,1,103.623,2.173,0.614,225.674
50.0,1,103.727,2.173,0.615,225.719
50.0,0,103.52,1.966,0.612,226.358
50.0,1,103.623,2.07,0.614,225.199
50.0,1,103.623,2.173,0.615,225.008
50.0,0,103.623,1.966,0.612,226.413
50.0,1,103.623,2.173,0.613,225.866
50.0,1,103.52,2.173,0.613,225.884
50.0,1,103.623,2.277,0.614,225.678
50.0,1,103.52,2.277,0.614,225.972
50.0,1,103.52,2.277,0.614,225.368
50.0,1,103.52,2.38,0.616,224.979
50.0,1,103.727,2.173,0.613,226.516
50.0,1,103.727,2.38,0.615,225.514
50.0,1,103.623,2.277,0.615,225.823
50.0,1,103.623,2.173,0.614,225.709
50.0,1,103.416,2.173,0.613,225.857
50.0,1,103.416,2.07,0.613,225.771
