50.0,277,2.497,-17.173,0.075,229.57
50.0,277,2.497,-17.069,0.075,229.159
50.0,277,2.497,-17.069,0.075,229.128
50.0,277,2.497,-16.965,0.075,228.77
50.0,277,2.497,-17.069,0.075,229.157
50.0,277,2.497,-16.965,0.075,228.779
50.0,277,2.497,-17.069,0.075,228.952
50.0,277,2.497,-17.069,0.075,228.909
50.0,277,2.497,-17.069,0.075,229.172
50.0,277,2.497,-16.965,0.075,228.759
50.0,277,2.497,-17.069,0.075,228.971
50.0,277,2.497,-16.965,0.075,228.789
50.0,277,2.497,-17.069,0.075,229.037
50.0,277,2.497,-17.069,0.075,228.998
50.0,277,2.497,-17.069,0.075,229.374
50.0,277,2.393,-17.069,0.075,228.997
50.0,277,2.393,-16.965,0.075,228.568
50.0,277,2.497,-16.86,0.074,228.055
50.0,277,2.497,-16.965,0.075,228.328
50.0,277,2.497,-17.069,0.075,229.25
50.0,277,2.497,-17.069,0.075,229.277
50.0,277,2.497,-17.069,0.075,228.98
50.0,277,2.497,-17.069,0.075,229.219
50.0,277,2.497,-17.069,0.075,229.263
50.0,277,2.497,-17.069,0.075,229.44
50.0,277,2.497,-16.965,0.075,228.891
50.0,277,2.497,-17.069,0.075,229.246
50.0,277,2.497,-16.965,0.075,228.89
50.0,277,2.497,-17.069,0.075,229.162
50.0,277,2.497,-16.965,0.075,228.313
50.0,277,2.497,-16.86,0.074,228.36
50.0,277,2.393,-16.965,0.075,228.512
50.0,277,2.497,-17.069,0.075,229.352
50.0,277,2.497,-16.965,0.075,228.707
50.0,277,2.497,-17.069,0.075,229.309
50.0,277,2.497,-17.069,0.075,229.226
50.0,277,2.393,-17.069,0.075,229.429
50.0,277,2.497,-17.069,0.075,229.332
50.0,277,2.497,-17.069,0.075,229.324
50.0,277,2.497,-17.069,0.075,229.077
50.0,277,2.497,-17.069,0.075,229.051
50.0,277,2.393,-17.069,0.075,229.061
50.0,277,2.497,-17.069,0.075,229.115
50.0,277,2.497,-17.069,0.075,229.003
50.0,277,2.497,-17.069,0.075,228.88
50.0,277,2.497,-17.069,0.075,229.066
50.0,277,2.497,-17.069,0.075,229.283
50.0,277,2.497,-17.069,0.075,229.215
50.0,277,2.497,-17.069,0.075,229.275
50.0,277,2.497,-17.069,0.075,229.236
50.0,277,2.497,-17.069,0.075,229.395
50.0,277,2.497,-17.069,0.075,229.329
50.0,277,2.497,-17.069,0.075,229.314
50.0,277,2.497,-17.069,0.075,229.156
50.0,277,2.497,-17.069,0.075,229.213
50.0,277,2.497,-17.069,0.075,229.098
50.0,277,2.497,-17.069,0.075,229.112
50.0,277,2.393,-17.069,0.075,229.018
50.0,277,2.497,-17.069,0.075,229.136
50.0,277,2.393,-16.652,0.074,226.449
50.0,277,2.393,-16.756,0.074,226.897
50.0,277,2.393,-16.652,0.074,226.578
50.0,277,2.497,-17.069,0.075,229.398
50.0,277,2.497,-17.069,0.075,229.207
50.0,277,2.393,-16.652,0.074,226.518
50.0,277,2.497,-17.069,0.075,229.02
50.0,277,2.497,-16.965,0.075,228.457
50.0,277,2.497,-16.965,0.075,228.487
50.0,277,2.497,-16.965,0.075,228.63
50.0,277,2.497,-16.965,0.075,228.473
50.0,277,2.393,-17.069,0.075,228.996
50.0,277,2.497,-16.965,0.075,228.852
49.9,277,2.601,-16.86,0.075,227.903
50.0,277,2.497,-16.965,0.075,228.546
50.0,277,2.393,-17.069,0.075,228.719
50.0,277,2.393,-16.965,0.075,228.533
50.0,277,2.497,-16.86,0.075,227.664
50.0,277,2.497,-16.756,0.074,227.427
50.0,277,2.497,-16.965,0.075,228.736
50.0,340,90.028,-32.889,0.42,228.222
50.0,342,101.061,-33.201,0.466,228.281
50.0,339,82.431,-32.576,0.388,228.041
50.0,337,75.561,-32.16,0.36,228.189
50.0,340,86.802,-32.472,0.408,227.742
50.0,337,74.521,-32.16,0.355,228.171
50.0,336,67.131,-31.432,0.326,227.849
50.0,336,67.651,-31.64,0.328,227.949
50.0,339,84.408,-32.368,0.398,227.535
50.0,339,82.951,-32.681,0.392,227.802
50.0,337,75.77,-32.16,0.362,227.479
50.0,343,105.12,-33.409,0.485,227.698
50.0,338,79.204,-32.472,0.377,227.577
50.0,337,74.937,-32.368,0.359,227.867
50.0,337,75.249,-32.472,0.36,227.861
50.0,337,74.417,-32.368,0.355,228.112
50.0,338,81.078,-32.576,0.383,228.02
50.0,338,79.725,-32.785,0.378,228.122
50.0,338,79.621,-32.889,0.379,227.634
50.0,338,79.621,-32.681,0.377,228.016
50.0,338,80.765,-32.681,0.383,227.994
50.0,340,90.341,-32.993,0.421,228.015
50.0,338,77.643,-32.576,0.37,227.605
50.0,337,76.81,-32.472,0.365,228.231
50.0,338,77.331,-32.576,0.367,228.011
50.0,337,76.29,-32.368,0.365,227.978
50.0,337,75.145,-32.264,0.36,227.985
50.0,336,73.063,-32.16,0.351,227.858
50.0,336,72.335,-32.16,0.348,227.901
50.0,336,72.439,-32.056,0.348,227.933
50.0,338,77.747,-32.576,0.371,227.845
50.0,336,73.063,-32.16,0.351,227.784
50.0,336,72.127,-32.16,0.346,228.108
50.0,337,76.082,-32.472,0.362,228.104
50.0,337,76.81,-32.576,0.365,228.042
50.0,337,76.706,-32.576,0.365,228.231
50.0,337,77.019,-32.681,0.366,228.295
50.0,336,71.606,-32.056,0.345,227.995
50.0,337,75.665,-32.472,0.361,228.029
50.0,337,74.833,-32.264,0.358,227.817
50.0,338,78.788,-32.576,0.373,228.04
50.0,338,79.204,-32.472,0.377,227.749
50.0,338,79.829,-32.785,0.378,228.314
50.0,337,76.602,-32.472,0.366,227.808
50.0,336,71.919,-32.264,0.345,228.509
50.0,336,72.855,-32.368,0.349,228.491
50.0,337,75.77,-32.472,0.361,228.572
50.0,337,74.833,-32.368,0.357,228.27
50.0,336,72.751,-32.368,0.349,228.53
50.0,337,73.376,-32.16,0.352,227.946
50.0,336,73.168,-32.368,0.35,228.549
50.0,337,73.688,-32.368,0.352,228.167
50.0,336,73.168,-32.368,0.35,228.53
50.0,336,72.439,-32.16,0.347,228.016
50.0,336,72.751,-32.16,0.35,227.595
50.0,336,73.272,-31.848,0.351,227.069
50.0,336,72.335,-32.16,0.347,228.303
50.0,336,72.855,-32.056,0.35,227.956
50.0,336,72.543,-32.264,0.348,228.588
50.0,337,73.272,-32.056,0.352,227.949
50.0,336,71.815,-32.056,0.344,228.285
50.0,338,77.955,-32.368,0.371,227.889
50.0,337,73.48,-32.368,0.352,228.539
50.0,336,73.272,-32.264,0.351,228.04
50.0,336,72.647,-32.368,0.348,228.465
50.0,336,71.815,-32.056,0.344,228.111
50.0,336,71.398,-32.264,0.343,228.585
50.0,336,72.127,-32.264,0.346,228.26
50.0,338,77.539,-32.681,0.368,228.657
50.0,338,77.435,-32.472,0.368,228.163
50.0,337,76.914,-32.576,0.366,228.271
50.0,337,77.019,-32.368,0.367,227.667
50.0,336,72.751,-32.264,0.349,228.328
50.0,336,72.335,-31.64,0.349,226.166
50.0,337,76.29,-32.16,0.366,226.488
50.0,337,76.914,-32.264,0.369,226.664
50.0,337,76.914,-32.16,0.368,226.461
50.0,335,71.19,-31.848,0.345,226.437
50.0,336,72.543,-31.952,0.35,226.492
50.0,337,75.561,-32.16,0.363,226.501
50.0,337,76.082,-32.681,0.363,228.219
50.0,337,76.498,-32.576,0.364,228.203
50.0,338,77.851,-32.681,0.37,228.208
50.0,336,71.919,-32.264,0.345,228.359
50.0,337,75.77,-32.056,0.363,226.284
50.0,337,75.874,-32.056,0.364,226.246
50.0,338,77.331,-32.16,0.37,226.082
50.0,338,77.851,-32.16,0.372,226.215
50.0,337,76.706,-32.056,0.367,226.094
50.0,337,73.584,-31.848,0.354,226.119
50.0,336,73.272,-31.952,0.353,226.419
50.0,336,72.959,-31.952,0.352,226.281
50.0,335,70.774,-31.744,0.343,226.129
50.0,337,75.457,-32.16,0.362,226.331
50.0,338,79.1,-32.056,0.379,225.685
50.0,337,77.019,-32.056,0.369,226.011
50.0,337,75.874,-31.952,0.365,225.76
50.0,336,72.543,-31.744,0.35,226.077
50.0,337,71.606,-31.64,0.347,225.822
50.0,336,71.606,-31.952,0.346,226.821
50.0,337,76.394,-32.16,0.366,226.58
50.0,338,77.539,-32.264,0.371,226.706
50.0,338,77.955,-32.368,0.373,226.737
50.0,337,76.082,-32.264,0.365,226.774
50.0,335,67.651,-31.744,0.33,226.796
50.0,336,65.466,-31.328,0.321,226.66
50.0,336,65.986,-31.536,0.323,226.748
50.0,336,67.547,-31.536,0.329,226.651
50.0,335,65.258,-31.328,0.32,226.73
50.0,336,65.362,-31.328,0.32,226.619
50.0,336,65.466,-31.328,0.321,226.947
50.0,336,65.57,-31.432,0.321,226.776
50.0,337,75.457,-32.16,0.362,226.933
50.0,336,67.755,-31.432,0.331,225.875
50.0,336,66.611,-31.328,0.327,225.944
50.0,335,69.733,-31.744,0.338,226.146
50.0,337,76.914,-32.16,0.368,226.691
50.0,336,71.606,-31.952,0.346,226.994
50.0,336,67.131,-31.536,0.328,226.817
50.0,336,66.09,-31.432,0.323,226.94
50.0,336,66.298,-31.432,0.324,226.886
50.0,336,65.882,-31.328,0.322,226.727
50.0,340,87.843,-32.576,0.414,226.777
50.0,336,68.484,-31.64,0.333,226.456
50.0,335,70.253,-31.848,0.341,226.932
50.0,336,68.276,-31.64,0.332,226.797
50.0,335,69.004,-31.744,0.336,226.894
50.0,336,68.068,-31.64,0.332,226.99
50.0,335,69.629,-31.848,0.337,227.089
50.0,335,68.068,-31.64,0.33,227.098
50.0,335,68.38,-31.744,0.332,227.168
50.0,335,68.276,-31.744,0.331,227.159
50.0,335,68.9,-31.848,0.334,227.13
50.0,335,68.588,-31.848,0.333,227.219
50.0,335,68.796,-31.744,0.335,226.713
50.0,338,72.023,-32.16,0.347,227.002
50.0,335,70.461,-32.056,0.342,226.876
50.0,335,70.461,-31.952,0.342,226.866
50.0,335,70.045,-31.848,0.34,226.561
50.0,336,65.258,-31.536,0.32,226.817
50.0,335,65.258,-31.536,0.32,226.737
50.0,336,65.049,-31.432,0.318,227.119
50.0,336,67.131,-31.64,0.326,227.024
50.0,335,68.796,-31.744,0.333,227.196
50.0,336,68.484,-31.744,0.332,227.305
50.0,336,70.149,-31.848,0.34,226.898
50.0,336,65.362,-31.328,0.319,227.001
50.0,337,75.77,-32.056,0.363,226.952
50.0,335,70.878,-32.056,0.342,227.21
50.0,335,70.461,-31.952,0.342,226.924
50.0,336,66.506,-31.64,0.324,227.201
50.0,336,65.153,-31.64,0.32,226.817
50.0,335,65.153,-31.536,0.319,227.111
50.0,335,65.258,-31.223,0.319,227.012
50.0,335,65.258,-31.223,0.318,227.044
50.0,336,65.882,-31.328,0.322,226.752
50.0,335,65.258,-31.328,0.32,226.755
50.0,335,65.153,-31.328,0.318,227.23
50.0,335,64.945,-31.223,0.317,227.226
50.0,335,65.153,-31.432,0.318,227.355
50.0,335,65.153,-31.328,0.318,227.293
50.0,336,65.466,-31.432,0.319,227.167
50.0,335,64.841,-31.223,0.317,227.158
50.0,335,65.049,-31.223,0.318,227.0
50.0,335,64.945,-31.432,0.318,226.98
50.0,335,65.153,-31.536,0.318,227.021
50.0,335,64.841,-31.536,0.317,227.417
50.0,335,64.841,-31.432,0.317,227.191
50.0,335,65.049,-31.536,0.318,227.395
50.0,335,65.258,-31.432,0.319,227.392
50.0,333,64.841,-31.744,0.317,227.392
50.0,335,64.945,-31.223,0.317,227.346
50.0,335,64.945,-31.223,0.319,226.59
50.0,335,65.153,-31.328,0.319,226.243
50.0,335,65.258,-31.64,0.319,227.643
50.0,336,65.778,-31.536,0.321,227.595
50.0,335,68.38,-31.744,0.332,227.677
50.0,337,68.276,-32.472,0.331,227.642
50.0,335,69.941,-31.848,0.338,227.69
50.0,335,66.506,-31.848,0.324,227.734
50.0,337,69.108,-32.368,0.336,227.692
50.0,336,70.982,-32.16,0.346,227.762
50.0,336,71.086,-32.264,0.349,227.629
50.0,335,67.131,-31.952,0.33,227.72
50.0,340,75.561,-32.681,0.402,227.483
50.0,335,72.023,-32.056,0.341,227.451
50.0,337,76.394,-32.368,0.359,227.511
50.0,335,69.941,-32.056,0.338,227.62
