50.0,0,9.887,0.208,0.043,226.336
50.0,0,9.991,0.208,0.044,226.738
50.0,0,9.991,0.208,0.044,226.779
50.0,0,9.991,0.208,0.044,226.884
50.0,0,9.991,0.208,0.044,227.113
50.0,0,9.991,0.208,0.044,226.932
50.0,0,9.991,0.208,0.044,227.062
50.0,0,9.991,0.208,0.044,227.065
50.0,0,9.991,0.208,0.044,226.795
50.0,0,9.991,0.208,0.044,226.73
50.0,0,9.991,0.208,0.044,227.184
50.0,0,9.991,0.208,0.044,227.349
50.0,0,9.991,0.208,0.044,227.357
50.0,0,9.991,0.208,0.044,227.45
50.0,0,9.991,0.208,0.044,227.682
50.0,0,9.991,0.208,0.044,227.749
50.0,0,9.991,0.208,0.044,227.803
50.0,0,10.095,0.208,0.044,227.89
50.0,0,9.991,0.208,0.044,227.393
50.0,0,9.991,0.208,0.044,227.479
50.0,0,9.991,0.208,0.044,227.676
50.0,0,9.991,0.208,0.044,227.682
50.0,0,10.095,0.208,0.044,227.923
50.0,0,9.991,0.208,0.044,227.788
50.0,0,9.991,0.208,0.044,227.766
50.0,0,9.991,0.208,0.044,227.648
50.0,0,10.095,0.208,0.044,227.734
50.0,0,9.991,0.208,0.044,227.638
50.0,0,9.991,0.208,0.044,227.73
50.0,0,9.991,0.208,0.044,227.465
50.0,0,9.991,0.208,0.044,227.533
50.0,0,9.991,0.208,0.044,227.762
50.0,0,9.887,0.208,0.043,226.56
50.0,0,9.887,0.208,0.043,226.218
50.0,0,9.887,0.208,0.043,226.22
50.0,0,9.887,0.208,0.043,226.354
50.0,0,9.887,0.208,0.043,226.367
50.0,0,9.887,0.208,0.043,226.041
50.0,0,9.887,0.208,0.043,226.246
50.0,0,9.887,0.208,0.043,226.352
50.0,0,9.887,0.208,0.043,226.201
50.0,0,9.887,0.208,0.043,226.186
50.0,0,9.887,0.208,0.043,226.171
50.0,0,9.887,0.208,0.043,226.211
50.0,0,9.887,0.208,0.043,225.607
50.0,0,9.887,0.208,0.043,225.885
50.0,0,9.887,0.208,0.043,225.96
50.0,0,9.887,0.208,0.043,226.333
50.0,0,9.887,0.208,0.043,226.386
50.0,0,9.887,0.208,0.043,226.313
50.0,0,9.887,0.208,0.043,226.381
50.0,0,9.887,0.208,0.043,226.21
50.0,0,9.887,0.208,0.043,226.231
50.0,0,9.887,0.208,0.043,226.319
50.0,0,9.887,0.208,0.043,226.39
50.0,0,9.887,0.208,0.043,226.07
50.0,0,9.887,0.208,0.043,226.01
50.0,0,9.887,0.208,0.043,225.792
50.0,0,9.887,0.208,0.043,225.59
50.0,0,9.887,0.208,0.043,225.996
50.0,0,9.887,0.208,0.043,226.127
50.0,0,9.887,0.208,0.043,226.115
50.0,0,9.887,0.208,0.043,226.404
50.0,0,9.887,0.208,0.043,226.257
50.0,0,9.887,0.208,0.043,226.331
50.0,0,9.887,0.208,0.043,226.189
50.0,0,9.887,0.208,0.043,226.148
50.0,0,9.991,0.208,0.044,226.666
50.0,0,9.887,0.208,0.043,226.492
50.0,0,9.887,0.208,0.043,225.991
50.0,0,9.887,0.208,0.043,225.837
50.0,0,9.887,0.208,0.043,225.831
50.1,0,9.887,0.208,0.043,225.965
50.0,0,9.887,0.208,0.043,226.415
50.0,0,9.887,0.208,0.043,226.282
50.0,0,9.887,0.208,0.043,226.489
50.0,0,9.887,0.208,0.043,226.381
50.0,0,9.887,0.208,0.043,226.499
50.0,0,9.991,0.208,0.044,226.686
50.0,0,9.887,0.208,0.043,226.703
50.0,0,9.991,0.208,0.044,226.831
50.0,0,9.991,0.208,0.044,226.767
50.0,0,9.991,0.208,0.044,226.874
50.0,0,9.991,0.208,0.044,226.854
50.0,0,9.991,0.208,0.044,226.828
50.0,0,9.991,0.208,0.044,227.041
50.0,0,9.991,0.208,0.044,226.747
50.0,0,9.991,0.208,0.044,226.994
50.0,0,9.783,0.208,0.043,224.474
50.0,0,9.887,0.208,0.043,225.977
50.0,0,9.887,0.208,0.043,226.501
50.0,0,9.887,0.208,0.043,226.446
50.0,0,9.887,0.208,0.043,225.959
50.0,0,9.887,0.208,0.043,225.932
50.0,0,9.887,0.208,0.043,226.082
50.0,0,9.887,0.208,0.043,225.741
50.0,0,9.887,0.208,0.043,225.969
50.0,0,9.887,0.208,0.043,226.174
50.0,0,9.887,0.208,0.043,225.985
50.0,0,9.887,0.208,0.043,226.109
50.0,0,9.887,0.208,0.043,226.391
50.0,0,9.887,0.208,0.043,226.445
50.0,0,9.991,0.208,0.044,226.472
50.0,0,9.887,0.208,0.043,226.46
50.0,0,9.887,0.208,0.043,226.337
50.0,0,9.887,0.208,0.043,226.234
50.0,0,9.887,0.208,0.043,226.027
50.0,0,9.887,0.208,0.043,226.302
50.0,0,9.887,0.208,0.043,226.39
50.0,0,9.887,0.208,0.043,225.978
50.0,0,9.887,0.208,0.043,226.11
50.0,0,9.887,0.208,0.043,226.26
50.0,0,9.887,0.208,0.043,226.536
50.0,0,9.887,0.208,0.043,226.548
50.0,0,9.887,0.208,0.043,226.535
50.0,0,9.887,0.208,0.043,226.433
50.0,0,9.887,0.208,0.043,226.519
50.0,0,9.887,0.208,0.043,226.556
50.0,0,9.887,0.208,0.043,226.679
50.0,0,9.887,0.208,0.043,226.628
50.0,0,9.887,0.208,0.043,226.55
50.0,0,9.887,0.208,0.043,226.553
50.0,0,9.887,0.208,0.043,226.677
50.0,0,9.991,0.208,0.044,226.868
50.0,0,9.887,0.208,0.043,226.537
50.0,0,9.887,0.208,0.043,226.544
50.0,0,9.991,0.208,0.044,226.77
50.0,0,9.887,0.208,0.043,226.516
50.0,0,9.887,0.208,0.043,226.459
50.0,0,9.887,0.208,0.043,226.544
50.0,0,9.991,0.208,0.044,226.691
50.0,0,9.887,0.208,0.043,226.402
50.0,0,9.991,0.208,0.044,226.683
50.0,0,9.991,0.208,0.044,226.714
50.0,0,9.887,0.208,0.043,226.47
50.0,0,9.887,0.208,0.043,226.44
50.0,0,9.887,0.208,0.043,226.453
50.0,0,9.887,0.208,0.043,226.543
50.0,0,9.887,0.208,0.043,226.414
50.0,0,9.887,0.208,0.043,226.354
50.0,0,9.887,0.208,0.043,226.28
50.0,0,9.887,0.208,0.043,226.495
50.0,0,9.887,0.208,0.043,226.585
50.0,0,9.887,0.208,0.043,226.495
50.0,0,9.887,0.208,0.043,226.533
50.0,0,9.887,0.208,0.043,226.523
50.0,0,9.679,0.208,0.043,224.253
50.0,0,9.679,0.208,0.043,224.256
50.0,0,9.679,0.208,0.043,224.108
50.0,0,9.679,0.208,0.043,223.822
50.0,0,9.679,0.208,0.043,223.823
50.0,0,9.679,0.208,0.043,223.82
50.0,0,9.679,0.208,0.043,223.882
50.0,0,9.679,0.208,0.043,223.907
50.0,0,9.679,0.208,0.043,223.903
50.0,0,9.679,0.208,0.043,223.946
50.0,0,9.679,0.208,0.043,223.99
50.0,0,9.679,0.208,0.043,223.695
50.0,0,9.679,0.208,0.043,223.693
50.0,0,9.679,0.208,0.043,223.894
50.0,0,9.679,0.208,0.043,223.872
50.0,0,9.679,0.208,0.043,223.801
50.0,0,9.679,0.208,0.043,223.762
50.0,0,9.679,0.208,0.043,223.75
50.0,0,9.679,0.208,0.043,223.629
50.0,0,9.679,0.208,0.043,223.633
50.0,0,9.679,0.208,0.043,223.61
50.0,0,9.679,0.208,0.043,223.784
50.0,0,9.679,0.208,0.043,223.653
50.0,0,9.679,0.208,0.043,223.462
50.0,0,9.679,0.208,0.043,223.434
50.0,0,9.679,0.208,0.043,223.558
50.0,0,9.679,0.208,0.043,223.355
50.0,0,9.679,0.208,0.043,223.085
50.0,0,9.575,0.208,0.042,223.137
50.0,0,9.679,0.208,0.043,223.582
50.0,0,9.679,0.208,0.043,223.576
50.0,0,9.679,0.208,0.043,223.577
50.0,0,9.679,0.208,0.043,223.632
50.0,0,9.679,0.208,0.043,223.518
50.0,0,9.679,0.208,0.043,223.23
50.0,0,9.679,0.208,0.043,223.36
50.0,0,9.679,0.208,0.043,222.958
50.0,0,9.679,0.208,0.043,222.998
50.0,0,9.679,0.208,0.043,223.093
50.0,0,23.73,0.104,0.106,222.883
50.0,0,9.679,0.208,0.043,223.324
50.0,0,9.679,0.208,0.043,223.136
50.0,0,9.679,0.208,0.043,223.366
50.0,0,9.679,0.208,0.043,223.45
50.0,0,9.679,0.208,0.043,223.555
50.0,50,150.707,177.976,1.045,223.241
50.0,49,155.286,178.288,1.06,223.299
50.0,49,152.997,178.392,1.053,223.435
50.0,50,152.372,178.496,1.052,223.469
50.0,50,151.644,178.496,1.05,223.536
50.0,49,152.685,178.704,1.053,223.657
50.0,50,152.06,178.6,1.051,223.614
50.0,50,151.227,178.6,1.049,223.608
50.0,50,150.187,178.496,1.046,223.573
50.0,50,149.562,178.809,1.045,223.734
50.0,50,149.146,178.704,1.043,223.683
50.0,51,147.897,178.496,1.039,223.64
50.0,51,147.481,178.704,1.038,223.769
50.0,51,146.648,178.392,1.035,223.567
50.0,51,146.336,178.392,1.034,223.593
50.0,51,146.127,178.704,1.035,223.787
50.0,51,145.815,178.08,1.032,223.477
50.0,51,145.191,178.288,1.031,223.586
50.0,51,144.983,177.872,1.029,223.339
50.0,51,144.358,177.872,1.027,223.376
50.0,51,143.63,177.56,1.024,223.228
50.0,51,143.421,178.184,1.025,223.527
50.0,51,143.109,177.976,1.024,223.454
50.0,51,143.213,178.08,1.024,223.48
50.0,51,142.901,178.08,1.023,223.474
50.1,51,142.693,178.184,1.023,223.584
50.0,51,141.964,177.664,1.019,223.348
50.0,51,141.86,178.08,1.02,223.599
50.0,51,141.34,178.08,1.019,223.579
50.0,51,141.444,178.08,1.019,223.583
50.1,52,141.548,178.392,1.021,223.734
50.0,51,141.236,177.768,1.018,223.411
50.0,51,140.819,178.184,1.018,223.61
50.0,52,140.403,178.184,1.017,223.659
50.0,52,139.987,178.08,1.015,223.597
50.0,52,139.675,177.455,1.012,223.31
50.0,52,139.466,177.56,1.012,223.337
50.0,52,139.05,177.976,1.012,223.513
50.0,52,139.362,178.184,1.014,223.677
50.0,52,139.466,178.704,1.016,223.901
50.0,52,139.154,178.704,1.014,223.771
50.0,52,138.634,177.455,1.011,223.601
50.0,52,138.426,177.351,1.008,223.259
50.1,52,138.426,178.288,1.011,223.651
50.0,52,138.009,177.768,1.008,223.496
50.0,52,137.801,177.976,1.009,223.567
50.0,52,137.593,177.872,1.008,223.515
50.0,53,137.177,178.392,1.009,223.861
50.0,53,136.76,178.288,1.007,223.828
50.0,53,136.552,177.976,1.005,223.676
50.0,53,136.136,177.455,1.002,223.406
50.0,53,136.032,177.976,1.004,223.668
50.0,53,135.407,177.976,1.002,223.681
50.0,53,134.991,177.872,1.001,223.618
50.1,53,134.679,177.664,0.999,223.535
50.1,53,134.575,177.455,0.998,223.447
50.1,53,134.262,177.768,0.998,223.57
50.0,53,133.95,177.664,0.997,223.55
50.1,53,133.95,177.351,0.996,223.421
50.0,53,134.054,177.351,0.996,223.378
50.0,53,133.638,177.872,0.997,223.717
50.0,53,133.326,177.664,0.996,223.538
50.0,53,133.534,177.664,0.996,223.552
50.0,53,133.013,177.976,0.996,223.759
50.0,53,132.597,177.976,0.995,223.726
50.0,54,132.701,178.496,0.992,224.015
50.0,53,132.805,178.6,0.993,224.047
50.0,54,132.389,178.704,0.992,224.115
50.0,54,132.389,178.809,0.993,224.129
50.0,54,132.181,178.913,0.993,224.207
50.0,54,131.869,178.809,0.991,224.117
50.0,51,145.919,178.704,1.029,224.174
50.0,51,146.127,178.6,1.03,224.094
50.0,54,131.869,178.809,0.991,224.139
50.0,54,131.869,179.017,0.992,224.232
50.0,54,132.181,179.225,0.994,224.357
50.0,54,131.556,179.225,0.992,224.318
50.0,54,131.556,179.017,0.991,224.243
50.0,54,131.244,179.225,0.991,224.342
50.0,54,130.828,179.225,0.99,224.343
50.0,54,130.724,179.017,0.989,224.21
50.0,54,130.203,179.121,0.988,224.323
50.0,54,129.995,177.143,0.985,223.277
