50.0,0,0.0,0.0,0.0,218.906
50.0,0,0.0,0.0,0.0,218.931
50.0,0,0.0,0.0,0.0,218.951
50.0,0,0.0,0.0,0.0,218.911
50.0,0,0.0,0.0,0.0,218.91
50.0,0,0.0,0.0,0.0,219.346
50.0,0,0.0,0.0,0.0,219.249
50.0,0,0.0,0.0,0.0,219.434
50.0,0,0.0,0.0,0.0,219.855
50.0,0,0.0,0.0,0.0,219.821
50.0,0,0.0,0.0,0.0,220.093
50.0,0,0.0,0.0,0.0,219.105
50.0,0,0.0,0.0,0.0,219.422
50.0,0,0.0,0.0,0.0,219.412
50.0,0,0.0,0.0,0.0,219.173
50.0,0,0.0,0.0,0.0,217.778
50.0,0,0.0,0.0,0.0,219.062
50.0,0,0.0,0.0,0.0,218.925
50.0,0,0.0,0.0,0.0,215.868
50.0,0,0.0,0.0,0.0,219.178
50.0,0,0.0,0.0,0.0,219.188
50.0,0,0.0,0.0,0.0,219.068
50.0,0,0.0,0.0,0.0,218.886
50.0,0,0.0,0.0,0.0,216.091
50.0,0,0.0,0.0,0.0,216.289
50.0,0,0.0,0.0,0.0,220.093
50.0,0,0.0,0.0,0.0,220.241
50.0,0,0.0,0.0,0.0,220.279
50.0,0,0.0,0.0,0.0,220.016
50.1,0,0.0,0.0,0.0,220.129
50.0,0,0.0,0.0,0.0,219.681
50.0,0,0.0,0.0,0.0,216.495
50.0,0,0.0,0.0,0.0,219.176
50.0,0,0.0,0.0,0.0,219.09
50.0,0,0.0,0.0,0.0,219.219
50.0,0,0.0,0.0,0.0,219.15
50.0,0,0.0,0.0,0.0,219.478
50.0,0,0.0,0.0,0.0,218.996
50.0,0,0.0,0.0,0.0,219.396
50.0,0,0.0,0.0,0.0,219.421
50.0,0,0.0,0.0,0.0,219.48
50.0,0,0.0,0.0,0.0,219.901
50.0,0,0.0,0.0,0.0,219.675
50.0,43,101.967,93.168,0.634,218.547
50.0,43,102.692,94.41,0.637,219.684
50.0,42,104.141,94.824,0.642,219.89
50.0,43,101.864,94.928,0.634,220.177
50.0,43,101.553,94.824,0.633,220.157
50.0,44,100.932,94.928,0.63,220.399
50.0,44,99.793,95.031,0.627,220.536
50.0,44,99.276,95.031,0.625,220.549
50.0,44,99.379,95.135,0.625,220.706
50.0,44,99.586,95.031,0.626,220.58
50.0,43,99.276,94.617,0.625,220.1
50.0,44,98.551,94.514,0.622,220.121
50.0,44,96.688,92.961,0.615,218.592
50.0,44,96.895,94.617,0.616,220.368
50.0,44,96.377,94.721,0.614,220.577
50.0,44,95.445,92.961,0.611,218.674
50.0,44,95.238,94.514,0.61,220.513
50.0,45,94.514,93.375,0.607,219.314
50.0,45,93.168,94.41,0.603,220.554
50.0,45,92.961,94.203,0.602,220.431
50.0,45,92.961,94.1,0.602,220.258
50.0,46,91.719,93.064,0.598,219.16
50.0,46,91.512,94.1,0.597,220.38
50.0,46,90.476,93.996,0.594,220.352
50.0,46,90.787,93.893,0.595,220.229
50.0,46,89.959,93.685,0.592,220.033
50.0,46,89.234,93.996,0.59,220.423
50.0,47,88.095,93.685,0.585,220.267
50.0,47,88.095,92.961,0.585,219.447
50.0,47,87.578,93.685,0.584,220.27
50.0,47,86.75,93.582,0.581,220.21
50.0,48,86.646,93.271,0.58,219.941
50.0,48,85.404,93.064,0.576,219.703
50.0,48,85.3,92.961,0.576,219.591
50.0,47,84.162,90.373,0.571,216.729
50.0,48,84.058,91.512,0.571,218.169
50.0,0,0.0,0.0,0.0,218.58
50.0,0,0.0,0.0,0.0,219.701
50.0,0,0.0,0.0,0.0,218.538
50.0,0,0.0,0.0,0.0,219.858
50.0,0,0.0,0.0,0.0,219.799
50.0,0,0.0,0.0,0.0,219.523
50.0,0,0.0,0.0,0.0,219.797
50.0,0,0.0,0.0,0.0,217.997
50.0,0,0.0,0.0,0.0,219.256
50.0,0,0.0,0.0,0.0,219.542
50.0,0,0.0,0.0,0.0,219.241
50.0,0,0.0,0.0,0.0,218.089
50.0,0,0.0,0.0,0.0,219.336
50.0,0,0.0,0.0,0.0,219.27
50.0,0,0.0,0.0,0.0,219.435
50.0,0,0.0,0.0,0.0,219.149
50.0,0,0.0,0.0,0.0,217.834
50.0,0,0.0,0.0,0.0,219.314
50.0,0,0.0,0.0,0.0,219.36
50.0,0,0.0,0.0,0.0,219.41
50.0,0,0.0,0.0,0.0,219.486
50.0,0,0.0,0.0,0.0,219.392
50.0,0,0.0,0.0,0.0,219.617
50.0,0,0.0,0.0,0.0,220.047
50.0,0,0.0,0.0,0.0,220.247
50.0,0,0.0,0.0,0.0,220.332
50.0,0,0.0,0.0,0.0,219.994
50.0,0,0.0,0.0,0.0,220.327
50.0,0,0.0,0.0,0.0,219.042
50.0,0,0.0,0.0,0.0,220.3
50.0,0,0.0,0.0,0.0,220.237
50.0,0,0.0,0.0,0.0,220.049
50.0,0,0.0,0.0,0.0,219.635
50.0,0,0.0,0.0,0.0,219.909
50.0,0,0.0,0.0,0.0,220.214
50.0,0,0.0,0.0,0.0,220.398
50.0,0,0.0,0.0,0.0,220.198
50.0,0,0.0,0.0,0.0,220.366
50.0,0,0.0,0.0,0.0,220.49
50.0,0,0.0,0.0,0.0,219.89
50.0,0,0.0,0.0,0.0,220.364
50.0,0,0.0,0.0,0.0,220.465
50.0,0,0.0,0.0,0.0,220.533
50.0,0,0.0,0.0,0.0,220.412
50.0,0,0.0,0.0,0.0,220.456
50.0,0,0.0,0.0,0.0,220.777
50.0,0,0.0,0.0,0.0,220.491
50.0,0,0.0,0.0,0.0,219.449
50.0,0,0.0,0.0,0.0,220.67
50.0,0,0.0,0.0,0.0,220.291
50.0,0,0.0,0.0,0.0,218.948
50.0,0,0.0,0.0,0.0,220.746
50.0,0,0.0,0.0,0.0,219.465
50.0,0,0.0,0.0,0.0,220.511
50.0,0,0.0,0.0,0.0,220.713
50.0,0,0.0,0.0,0.0,220.686
50.0,0,0.0,0.0,0.0,219.879
50.0,0,0.0,0.0,0.0,220.464
50.0,0,0.0,0.0,0.0,220.434
50.0,0,0.0,0.0,0.0,216.658
50.0,0,0.0,0.0,0.0,220.133
50.0,0,0.0,0.0,0.0,217.958
50.0,0,0.0,0.0,0.0,219.697
50.0,0,0.0,0.0,0.0,220.094
50.0,0,0.0,0.0,0.0,220.057
50.0,0,0.0,0.0,0.0,220.013
50.0,0,0.0,0.0,0.0,220.247
50.0,0,0.0,0.0,0.0,219.848
50.0,0,0.0,0.0,0.0,220.153
50.0,0,0.0,0.0,0.0,220.109
50.0,0,0.0,0.0,0.0,219.867
50.0,0,0.0,0.0,0.0,219.733
50.0,0,0.0,0.0,0.0,218.413
50.0,0,0.0,0.0,0.0,220.34
50.0,0,0.0,0.0,0.0,220.231
50.0,0,0.0,0.0,0.0,220.626
50.0,0,0.0,0.0,0.0,219.247
50.0,0,0.0,0.0,0.0,220.248
50.0,0,0.0,0.0,0.0,220.647
50.0,0,0.0,0.0,0.0,220.446
50.0,0,0.0,0.0,0.0,218.74
50.0,0,0.0,0.0,0.0,220.268
50.0,0,0.0,0.0,0.0,217.238
50.0,0,0.0,0.0,0.0,219.116
50.0,0,0.0,0.0,0.0,216.1
50.0,0,0.0,0.0,0.0,220.309
50.0,0,0.0,0.0,0.0,218.722
50.0,0,0.0,0.0,0.0,219.802
50.0,0,0.0,0.0,0.0,219.983
50.0,0,0.0,0.0,0.0,219.92
50.0,0,0.0,0.0,0.0,220.346
50.0,0,0.0,0.0,0.0,220.244
50.0,0,0.0,0.0,0.0,216.16
50.0,0,0.0,0.0,0.0,219.841
50.0,0,0.0,0.0,0.0,220.146
50.0,0,0.0,0.0,0.0,219.985
50.0,0,0.0,0.0,0.0,219.981
50.0,0,0.0,0.0,0.0,216.792
50.0,0,0.0,0.0,0.0,219.779
50.0,0,0.0,0.0,0.0,219.759
50.0,0,0.0,0.0,0.0,219.721
50.0,0,0.0,0.0,0.0,218.502
50.0,0,0.0,0.0,0.0,216.937
50.0,0,0.0,0.0,0.0,216.759
50.0,0,0.0,0.0,0.0,219.908
50.0,0,0.0,0.0,0.0,219.987
50.0,0,0.0,0.0,0.0,219.842
50.0,0,0.0,0.0,0.0,219.962
50.0,0,0.0,0.0,0.0,218.861
50.0,0,0.0,0.0,0.0,220.017
50.0,0,0.0,0.0,0.0,219.115
50.0,0,0.0,0.0,0.0,219.361
50.0,0,0.0,0.0,0.0,219.73
50.0,0,0.0,0.0,0.0,219.726
50.0,0,0.0,0.0,0.0,218.497
50.0,0,0.0,0.0,0.0,219.406
50.0,0,0.0,0.0,0.0,218.593
50.0,0,0.0,0.0,0.0,219.589
50.0,0,0.0,0.0,0.0,219.844
50.0,0,0.0,0.0,0.0,219.785
50.0,0,0.0,0.0,0.0,220.032
50.0,0,0.0,0.0,0.0,218.503
50.0,0,0.0,0.0,0.0,219.975
50.0,0,0.0,0.0,0.0,219.945
50.0,0,0.0,0.0,0.0,218.648
50.0,0,0.0,0.0,0.0,219.643
50.0,0,0.0,0.0,0.0,219.817
50.0,0,0.0,0.0,0.0,219.462
50.0,0,0.0,0.0,0.0,215.871
50.0,0,0.0,0.0,0.0,216.885
50.0,0,0.0,0.0,0.0,219.821
50.0,0,0.0,0.0,0.0,219.741
50.0,0,0.0,0.0,0.0,219.734
50.0,0,0.0,0.0,0.0,219.752
50.0,0,0.0,0.0,0.0,219.885
50.0,0,0.0,0.0,0.0,219.434
50.0,0,0.0,0.0,0.0,218.73
50.0,0,0.0,0.0,0.0,220.125
50.0,0,0.0,0.0,0.0,219.721
50.0,0,0.0,0.0,0.0,219.758
50.0,0,0.0,0.0,0.0,219.954
50.0,41,107.247,93.789,0.652,219.175
50.0,43,102.071,94.41,0.635,219.62
50.0,42,102.381,92.34,0.637,217.086
50.0,43,103.209,93.789,0.639,218.73
50.0,43,101.76,94.41,0.634,219.674
50.0,43,100.932,94.203,0.631,219.493
50.0,43,100.311,93.996,0.629,219.262
50.0,43,99.379,91.719,0.626,216.664
50.0,43,99.276,93.893,0.625,219.403
50.0,44,99.069,94.203,0.624,219.725
50.0,44,98.654,94.203,0.622,219.7
50.0,44,98.033,93.685,0.62,219.228
50.0,44,97.205,93.996,0.617,219.722
50.0,44,96.17,93.789,0.614,219.487
50.0,44,96.481,93.685,0.615,219.386
50.0,44,95.756,93.168,0.612,218.869
50.0,44,94.824,91.822,0.609,217.296
50.0,44,94.41,91.512,0.608,216.968
50.0,45,93.582,93.168,0.605,219.023
50.0,45,93.168,93.478,0.603,219.363
50.0,46,92.547,93.375,0.601,219.41
50.0,46,92.34,92.961,0.6,218.943
50.0,46,91.615,92.961,0.597,219.066
50.0,46,90.683,92.65,0.594,218.862
50.0,46,90.58,92.236,0.594,218.259
50.0,46,89.441,92.754,0.59,219.023
50.0,46,89.648,92.754,0.591,218.904
50.0,46,88.509,92.65,0.587,218.918
50.0,46,87.371,91.719,0.583,217.908
50.0,46,86.957,92.65,0.582,219.11
50.0,47,87.164,93.064,0.582,219.513
50.0,48,86.646,92.961,0.581,219.507
50.0,47,85.818,91.822,0.577,218.267
50.0,48,85.507,92.961,0.577,219.576
50.0,47,85.093,92.547,0.575,219.152
50.0,47,84.99,92.857,0.575,219.518
50.0,0,0.0,0.0,0.0,218.281
50.0,0,0.0,0.0,0.0,219.708
50.0,0,0.0,0.0,0.0,219.708
50.0,0,0.0,0.0,0.0,220.009
50.0,0,0.0,0.0,0.0,219.882
50.0,0,0.0,0.0,0.0,220.209
50.0,0,0.0,0.0,0.0,220.123
50.0,0,0.0,0.0,0.0,218.746
50.0,0,0.0,0.0,0.0,217.088
50.0,0,0.0,0.0,0.0,220.057
50.0,0,0.0,0.0,0.0,219.769
50.0,0,0.0,0.0,0.0,219.984
50.0,0,0.0,0.0,0.0,219.713
50.0,0,0.0,0.0,0.0,219.712
50.0,0,0.0,0.0,0.0,219.528
50.0,0,0.0,0.0,0.0,220.202
50.0,0,0.0,0.0,0.0,220.228
50.0,0,0.0,0.0,0.0,219.965
50.0,0,0.0,0.0,0.0,218.559
50.0,0,0.0,0.0,0.0,219.657
50.0,0,0.0,0.0,0.0,219.782
50.0,0,0.0,0.0,0.0,217.371
50.0,0,0.0,0.0,0.0,219.681
50.0,0,0.0,0.0,0.0,219.728
50.0,0,0.0,0.0,0.0,219.466
50.0,0,0.0,0.0,0.0,219.739
50.0,0,0.0,0.0,0.0,219.685
50.0,0,0.0,0.0,0.0,219.643
50.0,0,0.0,0.0,0.0,219.578
50.0,0,0.0,0.0,0.0,219.564
50.0,0,0.0,0.0,0.0,218.35
50.0,0,0.0,0.0,0.0,219.049
50.0,0,0.0,0.0,0.0,219.731
50.0,0,0.0,0.0,0.0,219.259
50.0,0,0.0,0.0,0.0,219.355
50.0,0,0.0,0.0,0.0,219.091
50.0,0,0.0,0.0,0.0,218.912
50.0,0,0.0,0.0,0.0,217.54
50.0,0,0.0,0.0,0.0,218.675
