50.0,296,1.863,-3.83,0.017,228.307
50.0,296,1.863,-3.83,0.017,227.879
50.0,352,73.913,-10.766,0.355,225.388
50.0,354,86.128,-8.488,0.402,228.092
50.0,356,86.543,-8.178,0.407,225.854
50.0,354,85.3,-8.385,0.402,225.93
50.0,354,83.23,-8.799,0.394,225.733
50.0,354,81.884,-9.006,0.387,226.523
50.0,354,80.745,-9.213,0.382,226.463
50.0,354,79.296,-9.73,0.375,227.544
50.0,354,76.087,-10.248,0.362,227.399
50.0,352,74.431,-10.455,0.358,225.558
50.0,352,73.913,-10.559,0.355,225.991
50.0,352,73.603,-10.352,0.355,224.78
50.0,352,72.567,-10.662,0.351,225.09
50.0,352,72.153,-10.869,0.347,226.206
50.0,352,72.05,-10.869,0.348,225.672
50.0,352,71.946,-10.869,0.346,225.797
50.0,352,71.636,-10.973,0.346,225.184
50.0,352,71.429,-10.869,0.346,224.837
50.0,352,71.532,-10.662,0.349,222.731
50.0,352,71.429,-10.973,0.345,225.115
50.0,352,71.118,-10.973,0.344,225.352
50.0,352,71.636,-10.973,0.345,226.383
50.0,352,71.636,-10.973,0.344,226.431
50.0,352,70.911,-10.559,0.348,221.339
50.0,352,71.222,-10.869,0.345,225.251
50.0,352,71.636,-10.766,0.346,225.392
50.0,352,71.532,-10.869,0.345,225.695
50.0,352,71.118,-10.766,0.346,223.105
50.0,352,71.532,-10.766,0.346,224.947
50.0,352,71.325,-10.869,0.345,224.958
50.0,352,71.014,-10.662,0.346,222.838
50.0,352,71.636,-10.766,0.346,225.079
50.0,352,71.325,-10.869,0.345,225.074
50.0,352,71.222,-10.869,0.344,225.323
50.0,352,71.325,-10.973,0.345,225.549
50.0,352,71.014,-10.869,0.345,224.43
50.0,352,71.429,-10.766,0.346,224.814
50.0,352,71.222,-10.766,0.345,225.017
50.0,352,71.325,-10.766,0.345,224.916
50.0,352,71.429,-10.766,0.346,225.052
50.0,352,71.222,-10.869,0.345,225.269
50.0,352,71.325,-10.869,0.345,225.356
50.0,352,71.325,-10.869,0.345,225.653
50.0,352,70.807,-10.973,0.344,225.165
50.0,352,71.222,-10.766,0.345,224.704
50.0,352,71.429,-10.766,0.345,225.351
50.0,352,71.222,-10.869,0.345,225.209
50.0,352,71.118,-10.766,0.346,223.843
50.0,352,71.014,-10.766,0.345,224.084
50.0,352,71.222,-10.869,0.345,225.266
50.0,352,71.118,-10.766,0.344,225.531
50.0,352,70.807,-10.662,0.345,223.254
50.0,352,71.636,-10.766,0.346,225.289
50.0,352,70.807,-10.766,0.344,224.178
50.0,352,71.014,-10.869,0.344,224.47
50.0,352,71.636,-10.766,0.346,225.081
50.0,352,70.911,-10.869,0.343,224.952
50.0,352,71.014,-10.973,0.343,225.873
50.0,352,71.222,-10.973,0.343,226.004
50.0,352,70.807,-10.869,0.342,225.527
50.0,352,70.704,-10.662,0.345,223.306
50.0,352,71.118,-10.869,0.343,226.174
50.0,352,71.739,-10.766,0.346,226.034
50.0,352,71.636,-10.766,0.345,225.692
50.0,352,71.118,-10.869,0.344,225.863
50.0,352,71.014,-10.973,0.343,225.724
50.0,352,70.911,-10.973,0.342,226.02
50.0,352,71.325,-10.766,0.345,224.73
50.0,352,71.014,-10.766,0.342,224.931
50.0,352,71.014,-10.869,0.345,224.493
50.0,352,70.911,-11.076,0.34,226.918
50.0,352,70.807,-10.973,0.343,225.014
50.0,352,71.014,-10.559,0.346,222.726
50.0,352,70.393,-10.559,0.343,222.891
50.0,352,70.6,-10.662,0.344,222.933
50.0,352,71.014,-10.559,0.346,222.433
50.0,352,70.393,-10.559,0.344,222.121
50.0,352,70.6,-10.662,0.343,223.633
50.0,351,70.083,-10.662,0.344,221.877
50.0,352,70.704,-10.559,0.345,222.9
50.0,352,70.704,-10.662,0.344,223.395
50.0,352,70.704,-10.662,0.344,223.42
50.0,352,70.911,-10.662,0.343,224.879
50.0,352,70.497,-10.869,0.341,224.823
50.0,352,70.393,-10.766,0.341,224.825
50.0,352,70.6,-10.869,0.342,224.602
50.0,352,70.497,-10.766,0.342,224.479
50.0,352,70.497,-10.766,0.342,224.527
50.0,352,70.704,-10.869,0.341,225.588
50.0,352,70.911,-10.869,0.343,225.216
50.0,352,70.497,-10.973,0.342,225.66
50.0,351,70.083,-10.973,0.34,224.267
50.0,352,70.186,-10.869,0.342,223.819
50.0,352,71.014,-10.766,0.343,224.836
50.0,352,70.497,-10.869,0.342,224.531
50.0,352,70.29,-10.869,0.341,224.501
50.0,352,70.29,-10.869,0.341,224.111
50.0,352,70.186,-10.766,0.342,223.612
50.0,352,70.497,-10.766,0.345,223.844
50.0,351,69.979,-10.766,0.342,222.184
50.0,351,69.669,-10.869,0.339,222.51
50.0,351,69.979,-10.973,0.339,224.277
50.0,351,70.083,-10.869,0.341,223.264
50.0,351,69.772,-10.352,0.344,219.437
50.0,351,69.772,-10.455,0.343,220.226
50.0,352,70.186,-10.559,0.344,221.047
50.0,351,69.979,-10.559,0.343,221.023
50.0,351,69.669,-10.559,0.341,221.273
50.0,351,69.772,-10.662,0.342,221.285
50.0,351,69.669,-10.662,0.341,221.601
50.0,351,69.876,-10.559,0.343,221.138
50.0,351,69.979,-10.455,0.343,220.998
50.0,351,69.669,-10.662,0.341,221.287
50.0,296,1.759,-3.726,0.016,222.367
50.0,296,1.759,-3.726,0.016,221.819
50.0,296,1.759,-3.623,0.016,219.597
50.0,295,1.656,-3.623,0.016,220.146
50.0,296,1.759,-3.726,0.016,222.472
50.0,296,1.759,-3.726,0.016,223.56
50.0,296,1.759,-3.726,0.016,222.627
50.0,296,1.759,-3.726,0.016,223.895
50.0,296,1.759,-3.726,0.016,223.333
50.0,296,1.759,-3.726,0.016,223.604
50.0,296,1.759,-3.726,0.016,221.798
50.0,296,1.759,-3.726,0.016,222.155
50.0,296,1.759,-3.726,0.016,223.362
50.0,296,1.759,-3.726,0.016,222.892
50.0,296,1.759,-3.726,0.016,222.299
50.0,296,1.759,-3.623,0.016,221.797
50.0,296,1.759,-3.623,0.016,220.59
50.0,296,1.759,-3.726,0.016,222.819
50.0,296,1.759,-3.726,0.016,222.635
50.0,296,1.759,-3.726,0.016,221.888
50.0,296,1.759,-3.623,0.016,221.398
50.0,296,1.759,-3.726,0.017,222.025
50.0,296,1.759,-3.726,0.016,221.882
50.0,295,1.759,-3.726,0.016,223.634
50.0,296,1.759,-3.726,0.016,224.351
50.0,296,1.759,-3.726,0.016,222.325
50.0,296,1.759,-3.726,0.016,222.735
50.0,296,1.759,-3.726,0.016,223.263
50.0,296,1.759,-3.726,0.016,224.61
50.0,296,1.759,-3.726,0.016,223.735
50.0,296,1.759,-3.726,0.016,223.972
50.0,296,1.759,-3.726,0.016,224.247
50.0,296,1.759,-3.726,0.016,224.376
50.0,296,1.759,-3.726,0.016,224.086
50.0,296,1.759,-3.726,0.016,223.978
50.0,296,1.759,-3.726,0.016,223.904
50.0,296,1.759,-3.726,0.016,223.782
50.0,296,1.759,-3.726,0.017,224.256
50.0,296,1.759,-3.726,0.016,222.0
50.0,296,1.759,-3.726,0.016,222.392
50.0,296,1.759,-3.726,0.016,222.248
50.0,296,1.759,-3.726,0.017,223.969
50.0,296,1.759,-3.726,0.016,223.727
50.0,296,1.759,-3.726,0.016,223.819
50.0,296,1.759,-3.726,0.016,224.748
50.0,296,1.863,-3.726,0.017,224.564
50.0,296,1.759,-3.726,0.016,224.155
50.0,296,1.759,-3.726,0.017,225.084
50.0,296,1.759,-3.726,0.016,225.243
50.0,296,1.863,-3.726,0.016,225.166
50.0,296,1.759,-3.726,0.017,224.039
50.0,296,1.759,-3.726,0.016,224.052
50.0,296,1.759,-3.726,0.016,224.727
50.0,296,1.863,-3.726,0.017,225.509
50.0,296,1.759,-3.726,0.017,224.991
50.0,296,1.759,-3.83,0.017,226.288
50.0,296,1.759,-3.726,0.017,226.119
50.0,296,1.863,-3.726,0.017,225.38
50.0,296,1.863,-3.726,0.017,225.174
50.0,296,1.759,-3.726,0.017,225.035
50.0,296,1.759,-3.726,0.017,225.677
50.0,296,1.863,-3.726,0.017,225.493
50.0,296,1.759,-3.726,0.017,224.464
50.0,296,1.759,-3.726,0.016,223.526
50.0,296,1.759,-3.726,0.016,224.282
50.0,296,1.863,-3.726,0.017,224.976
50.0,296,1.759,-3.726,0.017,223.98
50.0,296,1.759,-3.726,0.016,224.608
50.0,296,1.759,-3.726,0.016,224.001
50.0,296,1.759,-3.726,0.016,224.701
50.0,296,1.759,-3.726,0.016,223.581
50.0,296,1.759,-3.726,0.016,226.046
50.0,296,1.759,-3.726,0.016,225.384
50.0,296,1.863,-3.726,0.017,225.821
50.0,296,1.759,-3.726,0.017,225.022
50.0,296,1.759,-3.726,0.016,225.245
50.0,296,1.759,-3.726,0.016,225.354
50.0,296,1.863,-3.726,0.017,226.03
50.0,296,1.759,-3.726,0.017,225.508
50.0,296,1.759,-3.726,0.016,225.428
50.0,296,1.759,-3.726,0.016,225.687
50.0,296,1.759,-3.726,0.017,225.664
50.0,296,1.759,-3.726,0.016,224.986
50.0,296,1.759,-3.726,0.016,225.471
50.0,296,1.759,-3.726,0.017,226.49
50.0,296,1.863,-3.726,0.017,225.681
50.0,296,1.863,-3.726,0.017,225.549
50.0,296,1.863,-3.726,0.016,224.778
50.0,296,1.759,-3.726,0.016,225.106
50.0,296,1.863,-3.726,0.017,225.542
50.0,296,1.759,-3.726,0.017,224.969
50.0,296,1.759,-3.726,0.016,224.099
50.0,296,1.759,-3.726,0.017,224.079
50.0,296,1.759,-3.726,0.016,223.822
50.0,296,1.759,-3.726,0.016,222.872
50.0,296,1.759,-3.726,0.016,224.846
50.0,296,1.759,-3.726,0.016,224.86
50.0,296,1.759,-3.726,0.016,225.276
50.0,296,1.759,-3.726,0.016,223.022
50.0,296,1.759,-3.726,0.016,223.901
50.0,296,1.759,-3.726,0.016,223.539
50.0,296,1.759,-3.726,0.016,224.502
50.0,296,1.759,-3.726,0.016,224.365
50.0,296,1.863,-3.726,0.017,224.975
50.0,296,1.759,-3.726,0.016,225.07
50.0,296,1.759,-3.726,0.017,224.61
50.0,296,1.759,-3.726,0.016,224.579
50.0,296,1.863,-3.726,0.017,224.883
50.0,296,1.759,-3.726,0.016,225.562
50.0,296,1.863,-3.726,0.017,225.632
50.0,296,1.759,-3.726,0.016,224.658
50.0,296,1.863,-3.726,0.017,224.905
50.0,296,1.759,-3.726,0.016,225.42
50.0,296,1.759,-3.726,0.016,226.018
50.0,296,1.759,-3.726,0.016,225.619
50.0,296,1.863,-3.726,0.017,225.731
50.0,296,1.759,-3.726,0.016,224.94
50.0,296,1.759,-3.726,0.016,224.912
50.0,296,1.759,-3.726,0.016,224.806
50.0,296,1.759,-3.726,0.016,223.363
50.0,296,1.863,-3.83,0.016,226.177
50.0,296,1.759,-3.726,0.016,225.733
50.0,296,1.863,-3.726,0.017,225.73
50.0,296,1.863,-3.726,0.017,225.708
50.0,296,1.759,-3.726,0.017,225.51
50.0,296,1.759,-3.83,0.016,226.454
50.0,296,1.759,-3.726,0.017,225.558
50.0,296,1.863,-3.83,0.017,226.245
50.0,296,1.759,-3.726,0.016,225.298
50.0,296,1.759,-3.726,0.016,225.555
50.0,296,1.759,-3.726,0.017,225.229
50.0,296,1.863,-3.83,0.017,225.857
50.0,296,1.759,-3.83,0.016,226.296
50.0,296,1.863,-3.83,0.017,226.686
50.0,296,1.863,-3.726,0.017,225.375
50.0,296,1.759,-3.726,0.016,224.591
50.0,296,1.759,-3.726,0.016,225.006
50.0,296,1.759,-3.726,0.016,225.343
50.0,296,1.759,-3.726,0.016,225.245
50.0,296,1.863,-3.83,0.017,225.95
50.0,296,1.759,-3.726,0.016,225.665
50.0,296,1.759,-3.726,0.016,225.828
50.0,296,1.759,-3.726,0.017,225.75
50.0,296,1.863,-3.726,0.017,225.659
50.0,296,1.759,-3.726,0.017,225.879
50.0,296,1.759,-3.83,0.016,226.371
50.0,296,1.759,-3.726,0.016,223.733
50.0,296,1.759,-3.726,0.016,224.173
50.0,296,1.759,-3.726,0.016,224.581
50.0,296,1.759,-3.726,0.016,225.105
50.0,296,1.759,-3.726,0.017,224.62
50.0,296,1.863,-3.726,0.017,225.926
50.0,296,1.759,-3.726,0.017,225.778
50.0,296,1.759,-3.726,0.016,225.646
50.0,296,1.759,-3.726,0.016,225.194
50.0,296,1.863,-3.726,0.017,225.847
50.0,296,1.863,-3.726,0.017,226.358
50.0,296,1.759,-3.83,0.016,226.793
50.0,296,1.863,-3.726,0.017,225.557
50.0,296,1.863,-3.726,0.017,225.477
50.0,296,1.863,-3.83,0.017,226.653
50.0,296,1.863,-3.726,0.016,226.812
