50.0,0,0.0,0.0,0.0,222.202
50.0,0,0.0,0.0,0.0,221.894
50.0,0,0.0,0.0,0.0,222.53
50.0,0,0.0,0.0,0.0,221.41
50.0,0,0.0,0.0,0.0,221.516
50.0,0,0.0,0.0,0.0,221.277
50.0,0,0.0,0.0,0.0,221.737
50.0,0,0.0,0.0,0.0,220.926
50.0,0,0.0,0.0,0.0,221.328
50.0,0,23.292,-0.207,0.105,221.107
50.0,0,0.0,0.0,0.0,221.385
50.0,0,0.0,0.0,0.0,220.999
50.0,0,0.0,0.0,0.0,221.799
50.0,0,0.0,0.0,0.0,221.409
50.0,0,0.0,0.0,0.0,222.514
50.0,0,0.0,0.0,0.0,221.959
50.0,0,0.0,0.0,0.0,222.463
50.0,0,0.0,0.0,0.0,221.973
50.0,0,0.0,0.0,0.0,222.009
50.0,0,0.0,0.0,0.0,221.807
50.0,0,0.0,0.0,0.0,222.007
50.0,0,0.0,0.0,0.0,221.495
50.0,0,0.0,0.0,0.0,222.164
50.0,0,0.0,0.0,0.0,221.592
50.0,0,0.0,0.0,0.0,221.785
50.0,0,0.0,0.0,0.0,221.731
50.0,0,0.0,0.0,0.0,222.288
50.0,0,0.0,0.0,0.0,221.798
50.0,0,0.0,0.0,0.0,222.021
50.0,0,0.0,0.0,0.0,222.005
50.0,0,0.0,0.0,0.0,222.201
50.0,0,0.0,0.0,0.0,221.544
50.0,0,0.0,0.0,0.0,221.73
50.0,0,0.0,0.0,0.0,221.618
50.0,0,0.0,0.0,0.0,222.147
50.0,0,0.0,0.0,0.0,221.647
50.0,0,0.0,0.0,0.0,221.985
50.0,0,0.0,0.0,0.0,221.158
50.0,0,0.0,0.0,0.0,221.669
50.0,0,0.0,0.0,0.0,221.49
50.0,0,0.0,0.0,0.0,222.018
50.0,0,0.0,0.0,0.0,221.653
50.0,0,0.0,0.0,0.0,222.326
50.0,0,0.0,0.0,0.0,222.426
50.0,0,0.0,0.0,0.0,222.804
50.0,0,0.0,0.0,0.0,222.485
50.0,0,0.0,0.0,0.0,222.717
50.0,0,0.0,0.0,0.0,221.923
50.0,0,0.0,0.0,0.0,222.591
50.0,0,0.0,0.0,0.0,222.035
50.0,0,0.0,0.0,0.0,222.538
50.0,0,0.0,0.0,0.0,222.036
50.0,0,0.0,0.0,0.0,222.447
50.0,0,0.0,0.0,0.0,222.116
50.0,0,0.0,0.0,0.0,222.718
50.0,0,0.0,0.0,0.0,222.361
50.0,0,0.0,0.0,0.0,222.752
50.0,0,0.0,0.0,0.0,222.27
50.0,0,0.0,0.0,0.0,223.265
50.0,0,0.0,0.0,0.0,222.557
50.0,0,0.0,0.0,0.0,222.878
50.0,0,0.0,0.0,0.0,221.939
50.0,0,0.0,0.0,0.0,222.527
50.0,0,0.0,0.0,0.0,221.712
50.0,0,0.0,0.0,0.0,222.335
50.0,0,0.0,0.0,0.0,222.027
50.0,0,0.0,0.0,0.0,222.379
50.0,0,0.0,0.0,0.0,222.047
50.0,0,0.0,0.0,0.0,225.085
50.0,0,0.0,0.0,0.0,224.347
50.0,0,0.0,0.0,0.0,224.545
50.0,0,0.0,0.0,0.0,224.232
50.0,0,0.0,0.0,0.0,225.072
50.0,0,0.0,0.0,0.0,225.239
50.0,0,0.0,0.0,0.0,224.953
50.0,0,0.0,0.0,0.0,224.654
50.0,0,0.0,0.0,0.0,224.29
50.0,0,0.0,0.0,0.0,224.558
50.0,0,0.0,0.0,0.0,224.202
50.0,0,0.0,0.0,0.0,223.615
50.0,0,0.0,0.0,0.0,224.056
50.0,0,0.0,0.0,0.0,223.93
50.0,0,0.0,0.0,0.0,224.057
50.0,0,0.0,0.0,0.0,224.166
50.0,0,0.0,0.0,0.0,223.924
50.0,0,0.0,0.0,0.0,223.558
50.0,0,0.0,0.0,0.0,223.85
50.0,0,23.809,-0.207,0.105,224.377
50.0,0,0.0,0.0,0.0,224.643
50.0,0,0.0,0.0,0.0,224.634
50.0,0,0.0,0.0,0.0,224.342
50.0,0,0.0,0.0,0.0,224.295
50.0,0,0.0,0.0,0.0,224.338
50.0,0,0.0,0.0,0.0,224.55
50.0,0,0.0,0.0,0.0,223.854
50.0,0,0.0,0.0,0.0,224.538
50.0,0,0.0,0.0,0.0,223.611
50.0,0,0.0,0.0,0.0,223.442
50.0,0,0.0,0.0,0.0,223.3
50.0,0,0.0,0.0,0.0,223.443
50.0,0,0.0,0.0,0.0,223.348
50.0,0,0.0,0.0,0.0,224.77
50.0,0,0.0,0.0,0.0,224.849
50.0,0,0.0,0.0,0.0,225.313
50.0,0,0.0,0.0,0.0,225.168
50.0,0,0.0,0.0,0.0,224.686
50.0,0,0.0,0.0,0.0,224.318
50.0,0,0.0,0.0,0.0,224.8
50.0,0,0.0,0.0,0.0,224.47
50.0,0,0.0,0.0,0.0,225.174
50.0,0,0.0,0.0,0.0,224.841
50.0,0,0.0,0.0,0.0,225.169
50.0,0,0.0,0.0,0.0,224.56
50.0,0,0.0,0.0,0.0,225.021
50.0,0,0.0,0.0,0.0,224.504
50.0,0,0.0,0.0,0.0,224.447
50.0,0,0.0,0.0,0.0,225.017
50.0,0,0.0,0.0,0.0,225.377
50.0,0,0.0,0.0,0.0,225.085
50.0,0,0.0,0.0,0.0,225.439
50.0,0,0.0,0.0,0.0,225.132
50.0,0,0.0,0.0,0.0,224.727
50.0,0,0.0,0.0,0.0,224.583
50.1,0,0.0,0.0,0.0,224.993
50.0,0,0.0,0.0,0.0,224.753
50.0,0,0.0,0.0,0.0,224.842
50.0,0,0.0,0.0,0.0,225.064
50.0,0,0.0,0.0,0.0,224.958
50.0,0,0.0,0.0,0.0,224.902
50.0,0,0.0,0.0,0.0,224.94
50.0,0,0.0,0.0,0.0,224.619
50.0,0,0.0,0.0,0.0,224.83
50.0,0,0.0,0.0,0.0,224.778
50.0,0,0.0,0.0,0.0,224.198
50.1,0,0.0,0.0,0.0,223.948
50.0,0,0.0,0.0,0.0,224.392
50.0,0,0.0,0.0,0.0,224.057
50.0,0,0.0,0.0,0.0,223.953
50.0,0,0.0,0.0,0.0,224.12
50.0,0,0.0,0.0,0.0,224.142
50.1,0,0.0,0.0,0.0,224.05
50.0,0,0.0,0.0,0.0,223.975
50.1,0,0.0,0.0,0.0,223.45
50.1,0,0.0,0.0,0.0,224.368
50.0,0,0.0,0.0,0.0,224.356
50.1,0,0.0,0.0,0.0,224.595
50.1,0,0.0,0.0,0.0,224.621
50.0,0,0.0,0.0,0.0,224.411
50.1,0,0.0,0.0,0.0,225.012
50.1,0,0.0,0.0,0.0,224.622
50.0,0,0.0,0.0,0.0,223.207
50.1,0,0.0,0.0,0.0,224.376
50.1,0,0.0,0.0,0.0,224.754
50.1,0,0.0,0.0,0.0,224.524
50.0,0,0.0,0.0,0.0,224.653
50.1,0,0.0,0.0,0.0,223.993
50.0,0,0.0,0.0,0.0,224.687
50.0,0,0.0,0.0,0.0,224.251
50.0,0,0.0,0.0,0.0,224.548
50.0,0,0.0,0.0,0.0,224.159
50.0,0,0.0,0.0,0.0,224.589
50.0,0,0.0,0.0,0.0,224.335
50.0,0,0.0,0.0,0.0,224.715
50.0,0,0.0,0.0,0.0,224.376
50.0,0,0.0,0.0,0.0,224.908
50.0,0,0.0,0.0,0.0,224.6
50.0,0,0.0,0.0,0.0,224.763
50.0,0,0.0,0.0,0.0,223.845
50.0,0,0.0,0.0,0.0,224.175
50.0,24,116.046,53.416,0.58,223.314
50.0,25,112.423,53.416,0.562,224.304
50.0,24,115.528,53.623,0.577,223.666
50.0,25,112.94,53.313,0.566,223.774
50.0,25,109.731,52.588,0.552,223.485
50.0,27,103.83,51.863,0.527,223.838
50.0,27,98.033,50.414,0.504,223.008
50.0,28,95.342,50.0,0.493,222.85
50.0,28,92.34,49.379,0.48,222.579
50.0,29,91.201,49.896,0.475,223.561
50.0,28,90.166,49.379,0.471,222.97
50.0,28,89.441,49.275,0.468,223.014
50.0,28,89.545,49.172,0.469,222.825
50.0,28,89.441,49.482,0.468,223.371
50.0,29,89.441,49.793,0.468,223.613
50.0,29,89.234,49.586,0.467,223.258
50.0,29,88.924,49.689,0.466,223.635
50.0,29,89.648,49.689,0.469,223.566
50.1,29,90.166,49.689,0.47,223.638
50.0,29,90.062,49.896,0.47,223.966
50.1,29,91.097,50.207,0.474,224.248
50.1,29,90.89,50.31,0.474,224.132
50.0,29,90.787,50.31,0.473,224.203
50.0,29,91.201,50.517,0.475,224.329
50.0,29,91.304,50.517,0.476,224.377
50.0,29,91.097,50.31,0.474,224.274
50.0,29,91.201,50.621,0.474,224.688
50.0,29,90.787,50.414,0.473,224.644
50.0,29,91.201,50.31,0.475,224.327
50.1,29,90.994,50.207,0.474,224.132
50.0,29,90.787,50.207,0.473,224.204
50.0,29,90.787,50.621,0.473,224.746
50.0,29,90.89,50.932,0.473,225.416
50.0,29,90.787,50.828,0.473,225.193
50.0,29,90.683,51.139,0.473,225.543
50.0,29,90.58,50.724,0.473,224.784
50.0,29,90.269,51.139,0.471,225.328
50.0,29,89.648,50.414,0.469,224.276
50.0,29,90.89,51.035,0.474,224.856
50.0,29,90.269,50.621,0.472,224.382
50.0,29,90.062,51.035,0.471,225.311
50.0,29,90.062,50.724,0.47,224.898
50.0,29,90.58,50.828,0.472,224.887
50.0,29,89.855,50.517,0.469,224.642
50.0,29,90.166,50.828,0.471,225.018
50.0,29,89.855,50.828,0.47,224.801
50.0,29,90.062,51.035,0.471,225.188
50.0,29,89.855,50.621,0.47,224.74
50.0,29,89.027,50.932,0.466,225.298
50.0,28,89.752,49.379,0.471,222.535
50.0,29,89.752,49.586,0.47,223.071
50.0,29,89.338,49.482,0.469,223.021
50.0,29,89.234,49.689,0.468,223.39
50.0,28,88.716,49.379,0.466,222.995
50.0,29,88.924,49.586,0.466,223.278
50.0,28,88.82,49.379,0.466,222.868
50.0,29,89.752,49.896,0.47,223.368
50.0,28,89.648,49.379,0.47,222.871
50.0,29,88.406,49.275,0.465,222.922
50.0,29,88.716,49.172,0.466,222.561
50.0,28,88.82,49.172,0.466,222.636
50.0,28,88.82,49.275,0.467,222.81
50.0,28,89.545,48.861,0.47,222.072
50.0,28,89.131,48.965,0.468,222.122
50.0,29,88.199,48.965,0.465,222.165
50.0,29,88.716,48.965,0.467,221.978
50.0,29,88.613,48.861,0.466,221.996
50.0,29,88.716,48.861,0.467,222.147
50.0,28,88.716,49.275,0.467,222.69
50.0,28,88.716,49.275,0.467,222.681
50.0,28,88.924,49.379,0.467,222.976
50.0,29,88.613,49.275,0.466,222.655
50.0,29,88.406,49.172,0.465,222.518
50.0,29,89.752,49.689,0.47,223.16
50.0,29,89.648,49.482,0.47,223.03
50.0,29,88.613,49.275,0.466,222.754
50.0,28,89.131,49.482,0.468,222.903
50.0,29,88.924,49.586,0.467,223.065
50.0,30,88.716,49.689,0.466,223.421
50.0,29,88.613,49.482,0.466,222.957
50.0,29,88.613,49.482,0.466,222.961
50.0,30,88.509,49.586,0.465,223.332
50.0,30,88.509,49.586,0.465,223.29
50.0,29,88.406,49.379,0.465,222.84
50.0,30,88.095,49.793,0.464,223.465
50.0,0,0.0,0.0,0.0,223.658
50.0,0,0.0,0.0,0.0,224.171
50.0,0,0.0,0.0,0.0,224.083
50.0,0,0.0,0.0,0.0,224.139
50.0,0,0.0,0.0,0.0,224.488
50.0,0,0.0,0.0,0.0,224.168
50.0,0,0.0,0.0,0.0,224.928
50.0,0,0.0,0.0,0.0,224.224
50.0,0,0.0,0.0,0.0,224.457
50.0,0,0.0,0.0,0.0,224.393
50.0,0,0.0,0.0,0.0,224.758
50.0,0,0.0,0.0,0.0,224.647
50.0,0,0.0,0.0,0.0,224.91
50.0,0,0.0,0.0,0.0,224.355
50.0,0,0.0,0.0,0.0,224.77
50.0,0,0.0,0.0,0.0,224.441
50.0,0,0.0,0.0,0.0,225.199
50.0,0,0.0,0.0,0.0,224.595
50.0,0,0.0,0.0,0.0,224.979
50.0,0,0.0,0.0,0.0,224.196
50.0,0,0.0,0.0,0.0,224.419
50.0,0,0.0,0.0,0.0,224.082
50.0,0,0.0,0.0,0.0,224.44
50.0,0,0.0,0.0,0.0,224.205
50.0,0,0.0,0.0,0.0,224.656
50.0,0,0.0,0.0,0.0,224.24
50.0,0,0.0,0.0,0.0,224.903
50.0,0,0.0,0.0,0.0,223.947
50.0,0,0.0,0.0,0.0,224.174
50.1,0,0.0,0.0,0.0,224.568
50.0,0,0.0,0.0,0.0,224.333
50.0,0,0.0,0.0,0.0,224.372
50.0,0,0.0,0.0,0.0,224.079
50.0,0,0.0,0.0,0.0,224.265
50.1,0,0.0,0.0,0.0,224.304
50.0,0,0.0,0.0,0.0,224.275
50.0,0,0.0,0.0,0.0,224.802
50.1,0,0.0,0.0,0.0,224.836
50.0,0,0.0,0.0,0.0,224.345
50.0,0,0.0,0.0,0.0,224.54
50.0,0,0.0,0.0,0.0,224.333
50.0,0,0.0,0.0,0.0,224.615
50.0,0,0.0,0.0,0.0,224.554
50.0,0,0.0,0.0,0.0,224.193
50.0,0,0.0,0.0,0.0,224.457
