50.0,274,0.724,-10.144,0.044,227.706
50.0,274,0.724,-10.144,0.044,227.845
50.0,274,0.724,-10.144,0.044,228.034
50.0,274,0.724,-10.144,0.044,227.909
50.0,274,0.724,-10.248,0.044,228.741
50.0,274,0.724,-10.455,0.045,231.404
50.0,274,0.724,-10.455,0.045,231.042
50.0,274,0.724,-10.455,0.045,231.316
50.0,274,0.828,-10.455,0.045,231.657
50.0,274,0.724,-10.559,0.046,231.705
50.0,274,0.724,-10.455,0.045,231.068
50.0,274,0.724,-10.455,0.045,231.514
50.0,274,0.828,-10.559,0.045,231.74
50.0,275,0.828,-10.455,0.045,231.098
50.0,274,0.724,-10.352,0.045,230.629
50.0,274,0.724,-10.352,0.045,230.217
50.0,274,0.724,-10.455,0.045,230.82
50.0,274,0.724,-10.248,0.044,228.542
50.0,274,0.724,-10.248,0.044,228.667
50.0,274,0.724,-10.248,0.044,228.463
50.0,274,0.724,-10.248,0.045,229.263
50.0,274,0.724,-10.248,0.044,229.225
50.0,274,0.724,-10.352,0.045,230.166
50.0,274,0.724,-10.352,0.045,230.129
50.0,274,0.724,-10.352,0.045,230.413
50.0,274,0.724,-10.248,0.044,228.471
50.0,274,0.724,-10.144,0.044,227.505
50.0,274,0.724,-10.144,0.044,227.822
50.0,275,0.724,-10.248,0.044,228.909
50.0,274,0.724,-10.248,0.044,228.479
50.0,274,0.724,-10.248,0.044,228.542
50.0,275,0.724,-10.144,0.044,227.745
50.0,274,0.724,-10.144,0.044,227.654
50.0,274,0.724,-10.144,0.044,227.473
50.0,274,0.724,-10.144,0.044,227.952
50.0,275,0.724,-10.144,0.044,228.261
50.0,274,0.724,-10.248,0.044,229.171
50.0,274,0.724,-10.248,0.044,229.085
50.0,44,169.048,160.974,1.039,227.65
50.0,49,140.58,161.491,0.943,228.042
50.0,49,141.719,161.698,0.947,228.052
50.0,49,142.237,162.319,0.949,228.412
50.0,49,142.444,161.491,0.95,227.762
50.0,49,141.615,161.181,0.946,227.697
50.0,49,140.166,160.974,0.942,227.599
50.0,50,137.371,161.181,0.934,227.756
50.0,50,133.541,160.87,0.921,227.832
50.0,51,131.47,160.663,0.915,227.779
50.0,51,130.332,160.974,0.912,228.049
50.0,52,129.607,161.388,0.91,228.288
50.0,51,129.296,159.214,0.907,226.944
50.0,51,129.296,160.042,0.908,227.527
50.0,51,128.779,160.56,0.907,227.763
50.0,51,128.779,160.353,0.907,227.731
50.0,51,128.779,160.56,0.907,227.907
50.0,51,128.779,160.974,0.908,228.024
50.0,51,128.572,160.974,0.907,228.001
50.0,52,128.468,161.491,0.907,228.446
50.0,51,128.054,160.56,0.905,227.89
50.0,52,127.847,160.042,0.904,227.564
50.0,52,127.744,160.974,0.904,228.134
50.0,52,127.226,160.146,0.902,227.693
50.0,51,126.916,158.386,0.9,226.42
50.0,51,126.708,158.075,0.899,226.433
50.0,52,126.916,160.56,0.901,227.966
50.0,52,126.812,161.802,0.903,228.702
50.0,52,126.605,161.077,0.902,228.18
50.0,52,126.087,159.007,0.898,226.973
50.0,274,0.724,-10.041,0.044,226.797
50.0,274,0.724,-10.144,0.044,227.252
50.0,274,0.724,-10.144,0.044,227.744
50.0,275,0.724,-10.144,0.044,227.726
50.0,274,0.724,-10.248,0.044,228.757
50.0,274,0.724,-10.248,0.044,228.787
50.0,274,0.724,-10.144,0.044,228.288
50.0,274,0.724,-10.248,0.044,228.421
50.0,274,0.724,-10.248,0.044,228.948
50.0,275,0.724,-10.248,0.044,228.876
50.0,274,0.724,-10.248,0.044,228.501
50.0,274,0.724,-10.248,0.044,228.66
50.0,274,0.724,-10.248,0.044,228.463
50.0,274,0.724,-10.248,0.044,228.854
50.0,274,0.724,-10.144,0.044,227.514
50.0,275,0.724,-10.144,0.044,227.73
50.0,274,0.724,-10.248,0.044,229.127
50.0,274,0.724,-10.352,0.045,229.815
50.0,274,0.724,-10.144,0.044,227.761
50.0,275,0.724,-9.937,0.044,225.506
50.0,274,0.724,-9.937,0.044,225.961
50.0,274,0.724,-9.937,0.044,225.602
50.0,274,0.724,-9.834,0.044,224.534
50.0,274,0.724,-9.937,0.044,225.113
50.0,275,0.724,-10.041,0.044,226.434
50.0,274,0.724,-10.041,0.044,226.76
50.0,274,0.724,-9.937,0.044,225.766
50.0,274,0.724,-9.937,0.044,225.699
50.0,274,0.724,-10.041,0.044,226.211
50.0,274,0.724,-10.144,0.044,227.984
50.0,275,0.724,-10.144,0.044,227.607
50.0,274,0.724,-10.144,0.044,227.668
50.0,275,0.724,-10.144,0.044,227.732
50.0,274,0.724,-10.144,0.044,227.358
50.0,274,0.724,-10.144,0.044,227.393
50.0,275,0.724,-10.248,0.044,228.687
50.0,274,0.724,-10.144,0.044,227.478
50.0,274,0.724,-10.248,0.044,228.642
50.0,274,0.724,-10.041,0.044,227.01
50.0,274,0.724,-10.041,0.044,226.594
50.0,274,0.724,-10.144,0.044,227.684
50.0,274,0.724,-10.144,0.044,227.42
50.0,275,0.724,-10.144,0.044,227.331
50.0,274,0.724,-10.041,0.044,227.204
50.0,274,0.724,-10.041,0.044,226.491
50.0,274,0.724,-10.041,0.044,226.334
50.0,274,0.724,-9.834,0.043,224.329
50.0,274,0.724,-9.834,0.044,224.857
50.0,274,0.724,-10.041,0.044,226.997
50.0,274,0.724,-9.937,0.044,225.169
50.0,274,0.724,-9.627,0.043,222.313
50.0,275,0.724,-9.73,0.043,223.097
50.0,274,0.724,-9.73,0.043,223.748
50.0,275,0.724,-9.834,0.043,224.171
50.0,274,0.724,-9.834,0.043,224.491
50.0,275,0.724,-9.834,0.043,224.155
50.0,274,0.724,-9.834,0.044,224.599
50.0,275,0.724,-9.834,0.043,223.946
50.0,274,0.724,-9.834,0.043,223.839
50.0,275,0.724,-9.834,0.043,224.027
50.0,275,0.724,-9.937,0.044,225.187
50.0,274,0.724,-9.834,0.044,224.829
50.0,47,140.27,152.692,0.937,222.486
50.0,48,140.063,153.727,0.937,222.945
50.0,48,140.684,157.143,0.941,225.207
50.0,48,141.305,158.8,0.944,226.273
50.0,48,141.408,157.558,0.944,225.397
50.0,49,140.787,159.628,0.943,226.757
50.0,49,138.51,158.386,0.935,226.062
50.0,49,135.404,158.489,0.925,226.313
50.0,50,131.884,155.798,0.912,224.731
50.0,50,130.228,155.901,0.908,224.624
50.0,51,129.4,157.868,0.906,226.08
50.0,50,128.779,156.833,0.904,225.492
50.0,50,128.365,156.212,0.902,225.068
50.0,50,128.054,155.177,0.901,224.326
50.0,51,127.951,156.936,0.902,225.448
50.0,51,127.951,156.936,0.902,225.535
50.0,51,127.951,155.901,0.9,224.817
50.0,51,127.744,155.28,0.9,224.417
50.0,51,127.433,154.762,0.898,224.149
50.0,51,127.433,156.522,0.9,225.214
50.0,51,127.123,155.901,0.899,224.822
50.0,51,127.226,158.075,0.9,226.293
50.0,52,127.226,159.214,0.901,227.088
50.0,52,126.916,159.421,0.901,227.127
50.0,51,126.294,156.936,0.897,225.54
50.0,51,126.501,157.661,0.898,226.082
50.0,51,126.398,158.696,0.899,226.81
50.0,51,125.984,158.179,0.897,226.487
50.0,52,125.88,158.489,0.896,226.649
50.0,274,0.724,-10.041,0.044,226.993
50.0,274,0.724,-10.041,0.044,227.156
50.0,274,0.724,-10.041,0.044,226.787
50.0,274,0.724,-10.041,0.044,226.746
50.0,274,0.724,-10.041,0.044,226.709
50.0,275,0.724,-10.041,0.044,226.872
50.0,274,0.724,-10.041,0.044,226.454
50.0,275,0.724,-9.834,0.044,224.694
50.0,275,0.724,-9.937,0.044,225.157
50.0,275,0.724,-9.937,0.044,225.59
50.0,274,0.724,-10.041,0.044,226.784
50.0,274,0.724,-10.041,0.044,226.526
50.0,274,0.724,-10.144,0.044,227.321
50.0,274,0.724,-10.144,0.044,227.532
50.0,274,0.724,-10.144,0.044,227.46
50.0,274,0.724,-10.041,0.044,226.818
50.0,275,0.724,-10.248,0.044,228.907
50.0,274,0.724,-10.144,0.044,227.996
50.0,274,0.724,-10.144,0.044,227.969
50.0,274,0.724,-10.041,0.044,226.827
50.0,274,0.724,-10.041,0.044,226.701
50.0,275,0.724,-10.144,0.044,227.657
50.0,274,0.724,-10.144,0.044,228.248
50.0,274,0.724,-10.144,0.044,227.879
50.0,274,0.724,-10.352,0.045,230.004
50.0,274,0.724,-10.248,0.045,228.841
50.0,275,0.724,-10.144,0.044,228.18
50.0,274,0.724,-10.144,0.044,228.064
50.0,274,0.724,-10.144,0.044,227.913
50.0,274,0.724,-10.248,0.044,228.511
50.0,274,0.724,-10.144,0.044,228.315
50.0,274,0.724,-10.041,0.044,227.145
50.0,274,0.724,-10.041,0.044,226.444
50.0,274,0.724,-10.144,0.044,227.33
50.0,274,0.724,-10.144,0.044,227.814
50.0,274,0.724,-10.041,0.044,226.766
50.0,274,0.724,-10.144,0.044,227.581
50.0,274,0.724,-10.041,0.044,226.941
50.0,274,0.724,-10.144,0.044,227.465
50.0,274,0.724,-10.041,0.044,226.461
50.0,274,0.724,-10.248,0.044,228.841
50.0,274,0.724,-10.144,0.044,228.142
50.0,274,0.724,-10.248,0.044,228.711
50.0,274,0.724,-10.144,0.044,227.812
50.0,274,0.724,-10.144,0.044,228.009
50.0,274,0.724,-10.144,0.044,228.182
50.0,274,0.724,-10.248,0.044,228.763
50.0,274,0.724,-10.144,0.044,228.351
50.0,274,0.724,-10.144,0.044,228.271
50.0,274,0.724,-10.352,0.045,230.05
50.0,274,0.724,-10.248,0.044,228.441
50.0,275,0.724,-10.144,0.044,227.788
50.0,274,0.724,-10.144,0.044,228.169
50.0,274,0.724,-10.352,0.045,230.341
50.0,274,0.724,-10.248,0.044,228.536
50.0,274,0.724,-10.144,0.044,228.181
50.0,274,0.724,-10.144,0.044,227.594
50.0,274,0.724,-10.144,0.044,227.86
50.0,274,0.724,-10.144,0.044,228.225
50.0,274,0.724,-10.144,0.044,227.743
50.0,274,0.724,-10.041,0.044,226.996
50.0,274,0.724,-10.144,0.044,227.332
50.0,44,167.599,159.007,1.033,226.564
50.0,49,139.752,157.661,0.938,225.7
50.0,49,141.098,160.87,0.944,227.625
50.0,49,141.615,160.87,0.946,227.61
50.0,49,142.029,161.595,0.948,228.02
50.0,48,141.098,158.282,0.943,225.874
50.0,49,139.234,159.317,0.938,226.668
50.0,49,136.439,158.593,0.929,226.331
50.0,50,133.023,159.939,0.919,227.279
50.0,51,131.16,160.249,0.914,227.435
50.0,51,129.918,160.353,0.911,227.702
50.0,51,129.607,160.456,0.909,227.751
50.0,51,129.296,159.835,0.908,227.406
50.0,51,128.882,159.731,0.907,227.323
50.0,51,128.882,160.042,0.907,227.616
50.0,52,128.882,161.284,0.908,228.325
50.0,52,128.468,161.388,0.907,228.36
50.0,51,128.261,159.731,0.905,227.361
50.0,51,128.054,160.146,0.904,227.668
50.0,52,128.054,160.974,0.905,228.183
50.0,52,127.951,161.905,0.906,228.779
50.0,52,127.64,161.284,0.904,228.377
50.0,52,127.537,161.388,0.904,228.494
50.0,52,127.019,160.042,0.901,227.692
50.0,52,126.916,160.042,0.901,227.693
50.1,52,126.812,159.939,0.901,227.591
50.0,51,126.191,158.386,0.898,226.54
50.0,52,126.398,162.216,0.902,228.975
50.0,52,126.398,161.388,0.901,228.503
50.0,274,0.724,-10.248,0.044,228.581
50.0,274,0.724,-10.248,0.044,228.466
50.1,274,0.724,-10.248,0.044,228.32
50.0,274,0.724,-10.248,0.044,229.271
50.0,274,0.724,-10.144,0.044,228.361
50.0,274,0.724,-10.248,0.045,229.069
50.0,274,0.724,-10.144,0.044,228.189
50.0,274,0.724,-10.248,0.044,228.361
50.0,275,0.724,-10.144,0.044,228.033
50.0,274,0.724,-10.248,0.044,228.667
50.0,274,0.724,-10.248,0.044,229.075
50.0,274,0.724,-10.248,0.045,229.412
50.0,274,0.724,-10.144,0.044,227.434
50.0,274,0.724,-10.144,0.044,227.515
50.0,274,0.724,-10.144,0.044,227.836
50.0,274,0.724,-10.144,0.044,228.165
50.0,274,0.724,-10.144,0.044,228.089
50.0,274,0.724,-10.248,0.044,228.771
50.0,274,0.724,-10.144,0.044,228.485
50.0,274,0.724,-10.248,0.044,228.67
50.0,275,0.724,-10.248,0.044,228.647
50.0,274,0.724,-10.248,0.044,228.537
50.0,274,0.724,-10.248,0.044,228.715
50.0,274,0.724,-10.248,0.044,229.182
50.0,274,0.724,-10.041,0.044,226.576
50.0,274,0.724,-10.041,0.044,227.017
50.0,274,0.724,-10.144,0.044,227.418
50.1,275,0.724,-10.144,0.044,227.93
50.0,274,0.724,-10.144,0.044,227.441
50.0,274,0.724,-10.248,0.044,228.747
50.0,274,0.724,-10.248,0.044,228.601
50.1,274,0.724,-10.248,0.044,228.462
50.0,275,0.724,-10.144,0.044,227.976
50.1,274,0.724,-10.248,0.044,228.665
50.0,274,0.724,-10.248,0.044,229.178
50.0,274,0.724,-10.352,0.045,229.592
50.0,274,0.724,-10.248,0.044,228.389
50.0,274,0.724,-10.248,0.044,228.315
50.1,274,0.724,-10.248,0.045,229.472
50.0,274,0.724,-10.352,0.045,229.645
